"timestamp_est","anonymous_id","language","question"
"2020-03-27 18:14:02.339","d4e38f08-10c4-457f-aeb3-53c31cde627c","en","C’est quoi les symptômes du virus"
"2020-03-28 01:10:07.958","18b45da4-fea3-4522-bde5-749205e6a3b9","en","Est-ce que je peux porter le virus sans avoir de symptômes? "
"2020-03-27 20:37:26.991","811fcda9-4128-4291-b416-36011076e4e1","fr","le Covid-19 peut-il entrer par nos courses alimentaires dans les maisons confinées?"
"2020-03-28 12:57:07.133","17e74942-c1b7-4eae-bea5-fa027a10ead8","en","Can the new coronavirus be transmitted through foodstuffs?"
"2020-03-27 18:53:02.664","4000b6dc-fbe7-4609-aab8-db46d804c266","fr","Est-ce possible de rattraper à nouveau le Covid-19 si je crois l'avoir eu au début du mois de Février 2020?"
"2020-03-27 22:02:08.792","63b37b7c-7469-412b-9ba8-7eec7296e426","en","J'ai 73 ans. Puis-je aller faire l'épicerie?"
"2020-03-27 20:30:15.211","fdb7bfd3-3cbc-4897-9182-a5207a9b87ae","en","Quels sont les différents symptômes de la Covid-19 par stage d'avancement de la maladie?"
"2020-03-27 21:38:08.031","7f8ed919-ae42-4cca-b4b3-1b6537cdc656","fr","How long will we need to stay at home?"
"2020-03-27 18:14:02.343","d4e38f08-10c4-457f-aeb3-53c31cde627c","en","Ou peut-on se faire tester?"
"2020-03-27 21:59:54.714","63b37b7c-7469-412b-9ba8-7eec7296e426","en","Who can I walk with?"
"2020-03-27 20:39:39.248","9dcd9373-87fd-4497-90a8-add16d561602","en","I have headaches and trouble vision, what can I do? "
"2020-03-27 19:00:23.688","319dadc5-b60c-44ad-af90-44f6321d6d75","en","Can I get Covid-19 we"
"2020-03-27 20:39:39.206","9dcd9373-87fd-4497-90a8-add16d561602","en","I have muscle pain, is it covid19? "
"2020-03-27 23:58:43.303","747f5392-3ff1-4adf-a363-d47a2131537e","fr","Si je crois avoir eu la COVID et que je n'ai plus de symptomes après 15 jours"
"2020-03-27 22:53:05.438","6be2c247-5642-4482-af94-feb218114041","fr","Quelles sont les aides du gouvernement si je pers mon emploi?"
"2020-03-27 20:10:45.135","accfff37-8395-4e27-baae-7c9fd788e83b","fr","Symptômes de la Covid-19?"
"2020-03-27 21:41:39.828","9da53ce8-8a0b-44f9-8ff4-98f9a3c0bd68","fr","C’est un virus à ARN où à ADN?"
"2020-03-27 18:28:51.691","9c8c33e2-8cb8-47d0-a1e8-56c1bd043c83","en","How many people have died in Montreal?"
"2020-03-28 00:17:57.227","78d9c6a2-2dc2-40a0-b35b-3228b96d06fe","en","How many cases in lebanon "
"2020-03-27 22:03:47.94","11e5c598-6abe-44e5-a461-1cd04dfee27b","fr","Est-ce que je devrais me faire tester?"
"2020-03-27 19:43:26.419","914bc8c1-aef5-4594-98c2-bc1592b7ec12","fr","J'ai mal à la gorge et je fais un peu de fièvre. Que faire?"
"2020-03-28 01:35:39.454","3a4b3006-0136-4e2f-b991-783c5a6c0528","en","What is covid19? "
"2020-03-27 19:58:43.561","b77a9e37-8efc-42bf-9fb1-e7d457627948","fr","aider personne âgée"
"2020-03-27 18:57:17.274","60297b49-e04f-46e6-88e8-98a6807d8805","fr","Quels sont les impacts du virus pour une femme enceinte "
"2020-03-27 23:25:37.039","bc655147-9cdb-4e3c-8435-5cc11f14ab25","fr","Bonjour, j'ai mal à la tête. Est-ce normal ?"
"2020-03-27 20:18:12.045","13949d65-cac8-4301-81b6-7fcaaa1f129a","fr","Le Covid-19 se transmet-il par la pollution aux PM2.5?"
"2020-03-28 08:50:44.712","4a918791-c9cf-4b8e-bbd2-a40dc6b12083","fr","Faut il être confiné pendant 50 jours, confiné ou en quzantain"
"2020-03-28 08:50:44.756","4a918791-c9cf-4b8e-bbd2-a40dc6b12083","fr","Quel est votre nom?"
"2020-03-28 10:28:44.096","4042f67c-d9ad-4422-af61-3b667fc10f94","fr","Est-ce que le gouvernement compte fermer l’accès aux villes telles que Montréal?"
"2020-03-28 10:23:04.844","fd604d10-a93e-48b6-8c71-9360a5712c3b","en","I need help with buying groceries "
"2020-03-28 11:51:42.93","7895f18e-a495-4f51-9b87-692449a60bd5","en","does it travel through air vents in an apartment building?"
"2020-03-28 11:49:13.368","7895f18e-a495-4f51-9b87-692449a60bd5","en","what are the symptoms"
"2020-03-28 08:50:44.8","4a918791-c9cf-4b8e-bbd2-a40dc6b12083","fr","Le citron est il efficace contre Covid19?"
"2020-03-28 10:23:04.831","fd604d10-a93e-48b6-8c71-9360a5712c3b","en","Hi"
"2020-03-28 10:34:30.434","80fa91f7-c792-4c73-9d5d-4918c7efb816","en","What are the current criteria to get tested?"
"2020-03-28 11:51:43.001","7895f18e-a495-4f51-9b87-692449a60bd5","en","why is it still spreading when we are all at home"
"2020-03-28 11:51:42.891","7895f18e-a495-4f51-9b87-692449a60bd5","en","how can i get tested"
"2020-03-28 03:54:26.587","efeecbe5-9e8e-4263-adb2-04dec019b806","en","Does my insurance cover covid 19 test cost"
"2020-03-28 12:36:59.219","e01c1250-5771-4d45-a76e-70205c8c9ea1","en","Does Covid-19 affect impotence?"
"2020-03-28 06:32:34.368","76c3cd56-95a8-41c3-9a9f-739617a083e7","fr","J'habite une résidence pour personne agées,j'ai 75 ans. Ma conjointe habite la meme résidence que moi. Que dois-je faire"
"2020-03-28 11:51:42.981","7895f18e-a495-4f51-9b87-692449a60bd5","en","how accurate are the results of the covid 19 test? "
"2020-03-28 11:51:42.952","7895f18e-a495-4f51-9b87-692449a60bd5","en","my boss won't give me sick leave unless I test positive, what should I do"
"2020-03-28 10:34:30.426","80fa91f7-c792-4c73-9d5d-4918c7efb816","en","How long does it take to get my resultsÉ"
"2020-03-28 10:46:19.52","d56e3573-23d3-4645-86e9-2ced3150130a","en","At what rate COVID-19 pandemic spreading currently, any similarity across regions"
"2020-03-28 12:36:59.192","e01c1250-5771-4d45-a76e-70205c8c9ea1","en","What are Covid-19’s symptoms?"
"2020-03-28 10:28:44.091","4042f67c-d9ad-4422-af61-3b667fc10f94","fr","Quel est le Bilan du nombre des personnes contaminées au Québec en daté d’aujourd’hui? "
"2020-03-28 11:51:42.907","7895f18e-a495-4f51-9b87-692449a60bd5","en","can I still go grocery shopping"
"2020-03-28 04:45:22.327","70d389bd-87f7-405f-b97f-6f58dcc2836a","fr","Comment je peux savoir si je suis atteinte par le corona"
"2020-03-28 11:51:43.028","7895f18e-a495-4f51-9b87-692449a60bd5","en","can I travel to the US"
"2020-03-28 04:45:22.304","70d389bd-87f7-405f-b97f-6f58dcc2836a","fr","quels sont les symptômes du Covid-19? "
"2020-03-28 10:34:30.441","80fa91f7-c792-4c73-9d5d-4918c7efb816","en","What are the symptoms of COVID-19?"
"2020-03-28 11:16:23.134","47bc0167-cee5-43e2-9dcc-1d883c03818f","en","Does wearing a mask help prevent getting Corona virus"
"2020-03-28 16:49:58.429","cad393ea-1292-402a-a11b-4b036a69eca4","en","Is migraine a symptom of covid?"
"2020-03-28 12:57:07.117","17e74942-c1b7-4eae-bea5-fa027a10ead8","en","Can I still give blood?"
"2020-03-28 12:57:07.1","17e74942-c1b7-4eae-bea5-fa027a10ead8","en","Can the new coronavirus be transmitted by packages or imports of goods? "
"2020-03-28 12:50:34.812","d4631df4-86be-47c9-b204-94b38c1d03be","fr","C'est quoi les 1 symptômes de covid 19 pour se rendre au dépistage"
"2020-03-28 16:49:58.506","cad393ea-1292-402a-a11b-4b036a69eca4","en","Is excessive fatigue a symptom of covid?"
"2020-03-28 16:35:50.536","b6221c04-2672-4423-8b32-080a1bc15268","en","Can my dog catch tbs "
"2020-03-28 15:51:53.018","4fce750b-022c-42f4-bcca-8bd146e00fae","en","For how long the virus lives on glass surfaces?"
"2020-03-28 16:42:51.965","4d1a70c5-afe2-4f2c-97e3-3f13004faa7a","en","what kind of mask is good"
"2020-03-28 15:51:53.014","4fce750b-022c-42f4-bcca-8bd146e00fae","en","Should I use ibuprofen if I have fever or tylenol is better?"
"2020-03-28 12:57:07.146","17e74942-c1b7-4eae-bea5-fa027a10ead8","en"," What surfaces can the coronavirus attach itself to and how long does it remain infectious? "
"2020-03-28 12:36:59.229","e01c1250-5771-4d45-a76e-70205c8c9ea1","en","How do you contract Covid-19?"
"2020-03-28 15:51:52.987","4fce750b-022c-42f4-bcca-8bd146e00fae","en","How to handle deliveries of groceries during the pandemic?"
"2020-03-28 12:57:07.085","17e74942-c1b7-4eae-bea5-fa027a10ead8","en"," How long is the period between infection and the appearance of symptoms and when do people become contagious? "
"2020-03-28 12:36:59.178","e01c1250-5771-4d45-a76e-70205c8c9ea1","en","How can you prevent COVID-19?"
"2020-03-28 14:42:58.137","4b1199df-ba6f-41b9-a1a2-99640a5dfb18","en","When will a vaccine be available?"
"2020-03-28 12:36:59.205","e01c1250-5771-4d45-a76e-70205c8c9ea1","en","How can you discern between regular cough and Covid-19 cough?"
"2020-03-28 23:39:25.918","e21f9ab6-5311-4093-9455-b8e58885c098","fr","Est ce que je dois désinfecter ma maison tout les jours? "
"2020-03-29 01:10:27.634","a94c65fb-330e-46ef-bda2-9eec5b07bfbe","en","How can I know if I have COVID-19?"
"2020-03-28 21:07:10.554","ae38abd2-cdbf-4ee3-ab83-85093ef36f47","fr","Pouvons nous attraper le covid de nouveau après avoir été infecté une fois ?"
"2020-03-29 01:10:27.648","a94c65fb-330e-46ef-bda2-9eec5b07bfbe","en","How long would it take to develop a vaccine for this virus?"
"2020-03-28 19:15:37.122","7c39d7fd-499b-4295-b07d-805a1283c46d","en","Quelle est la période de incubation?"
"2020-03-28 23:39:25.9","e21f9ab6-5311-4093-9455-b8e58885c098","fr","Comment se transmet le virus ? "
"2020-03-28 21:51:18.391","e95e6883-e89e-4348-8383-90bb4f8b7280","en","Can I get infected more than once?"
"2020-03-29 01:10:27.642","a94c65fb-330e-46ef-bda2-9eec5b07bfbe","en","Is it okay to go out for a walk?"
"2020-03-28 18:42:07.349","1e73e0ee-c3f7-418c-856c-f4efc3d29046","en","J'ai le nez qui coule. Est-ce l'allergie saisonnière qui est en avance ou bien le corona?"
"2020-03-28 21:51:18.432","e95e6883-e89e-4348-8383-90bb4f8b7280","en","Am I safer if I live somewhere hot?"
"2020-03-28 18:42:07.309","1e73e0ee-c3f7-418c-856c-f4efc3d29046","en","Pourquoi enfermer tout le monde, plutôt que tester plus largement et n'enfermer que les malades, comme l'a fait la Corée du Sud?"
"2020-03-28 17:13:40.853","5fdcb5c6-1177-4368-a632-3c13a56fbe9a","fr","Quels sont les premiers symptômes du COVid-19?"
"2020-03-28 23:50:35.075","6e028cfa-a624-40eb-ab10-f8801a301094","en","Je tousse un peu mais plus gras. Suis-je à risque?"
"2020-03-28 20:38:01.233","f03c23ad-e1c9-4201-adc0-95302ef816da","en","When will I be able to travel again?"
"2020-03-28 20:38:01.19","f03c23ad-e1c9-4201-adc0-95302ef816da","en","What is the likelihood to be sick by Covid-19?"
"2020-03-28 23:39:25.906","e21f9ab6-5311-4093-9455-b8e58885c098","fr","Est ce que je dois laver mon épicerie?"
"2020-03-28 20:58:24.821","97e81831-b08a-444d-b216-62b8d75fd334","fr","Combien de temps dure la maladie"
"2020-03-28 18:42:07.335","1e73e0ee-c3f7-418c-856c-f4efc3d29046","en","Si je tousse, je fais quoi?"
"2020-03-28 21:44:01.972","43146b19-9092-40be-ba0d-bcca6be394c8","fr","Quels sont les critères pour procéder à un test de dépistage covid-19 ?"
"2020-03-29 01:10:27.649","a94c65fb-330e-46ef-bda2-9eec5b07bfbe","en","What are the risks involved for heart patients"
"2020-03-28 20:58:24.778","97e81831-b08a-444d-b216-62b8d75fd334","fr","Dans combien de temps la pandémie sera terminée ?"
"2020-03-29 01:10:27.636","a94c65fb-330e-46ef-bda2-9eec5b07bfbe","en","What do I do if I have symptoms?"
"2020-03-28 23:39:25.913","e21f9ab6-5311-4093-9455-b8e58885c098","fr","Est ce que je dois laver mes vêtements dès que j’arrive à la maison ?"
"2020-03-28 19:21:11.835","d92527a8-9fdd-44f3-ae30-beccda7695ea","en","Why is this virus so bad for elderly?"
"2020-03-28 21:28:30.07","5ca565ba-42c6-443f-8fbc-ed1d22270095","en","How did Covid 19 start?"
"2020-03-28 23:39:25.917","e21f9ab6-5311-4093-9455-b8e58885c098","fr","Comment savoir si j’ai attrapé le virus ? "
"2020-03-29 00:20:05.623","92970fa3-428f-41a4-acdb-fd3bb65cf261","fr","Vais-je mourir ? "
"2020-03-28 21:28:30.069","5ca565ba-42c6-443f-8fbc-ed1d22270095","en","Define self isolation"
"2020-03-28 18:28:41.985","68d93156-91b6-409e-ae4d-413db2a914df","en","Combien de cas de COVID-19 à Montréal "
"2020-03-28 20:38:01.175","f03c23ad-e1c9-4201-adc0-95302ef816da","en","How can I be safe?"
"2020-03-28 18:42:07.324","1e73e0ee-c3f7-418c-856c-f4efc3d29046","en","Il vaut mieux être au chalet loin de tout le monde, ou bien dans un immeuble à condos?"
"2020-03-29 00:20:05.644","92970fa3-428f-41a4-acdb-fd3bb65cf261","fr","Est-ce que le coronavirus est mortel ? "
"2020-03-28 20:38:01.203","f03c23ad-e1c9-4201-adc0-95302ef816da","en","Is Canada a safe place for Covid-19?"
"2020-03-28 23:39:25.916","e21f9ab6-5311-4093-9455-b8e58885c098","fr","Est ce que je dois laisser mes chaussures dehors? "
"2020-03-28 19:21:11.816","d92527a8-9fdd-44f3-ae30-beccda7695ea","en","Is this virus worse for people with asthma?"
"2020-03-28 21:07:10.534","ae38abd2-cdbf-4ee3-ab83-85093ef36f47","fr","Combien de temps sommes-nous contagieux lorsque nous avons le covid?"
"2020-03-28 21:44:01.966","43146b19-9092-40be-ba0d-bcca6be394c8","fr","Est-ce que l’on peut contracter le virus covid-19 deux fois ?"
"2020-03-28 23:39:25.907","e21f9ab6-5311-4093-9455-b8e58885c098","fr","Est ce que je dois porter des gants quand je sort?"
"2020-03-28 21:51:18.469","e95e6883-e89e-4348-8383-90bb4f8b7280","en","What can I do to protect myself?"
"2020-03-28 19:21:11.798","d92527a8-9fdd-44f3-ae30-beccda7695ea","en","Does this virus hurt muscles?"
"2020-03-28 19:15:37.051","7c39d7fd-499b-4295-b07d-805a1283c46d","en","Quels sont les symptômes ?"
"2020-03-28 20:38:01.21","f03c23ad-e1c9-4201-adc0-95302ef816da","en","When will the COVID-19 outbreak finish?"
"2020-03-28 19:21:11.853","d92527a8-9fdd-44f3-ae30-beccda7695ea","en","Is the virus dangerous for animals?"
"2020-03-28 18:42:07.287","1e73e0ee-c3f7-418c-856c-f4efc3d29046","en","à qui profite cette crise auto-infligée?"
"2020-03-29 00:20:05.672","92970fa3-428f-41a4-acdb-fd3bb65cf261","fr","je suis congestionné, est-ce le covid ? "
"2020-03-28 17:13:40.867","5fdcb5c6-1177-4368-a632-3c13a56fbe9a","fr","Combien de temps suis-je porteur du virus avant d’être contagieuse"
"2020-03-29 09:34:43.337","1523f2a2-768c-4402-ade8-e724273eec4f","en","Do I need to get tested if I have a cough"
"2020-03-29 09:29:33.036","610054a0-f944-4d2a-a8da-9497df8c6dc4","en","What conditions need to exist before we can safely stop self-isolating? "
"2020-03-29 07:19:18.351","7eab11eb-0b31-4719-be38-36e3ea294313","fr","Y a-t-il un test pour voir si on a eu le virus?"
"2020-03-29 12:14:55.636","b9466535-0ac5-4b0b-8191-c3add44b9202","fr","Est-ce que j epeux aller en voyage à Romouski?"
"2020-03-29 09:29:33.037","610054a0-f944-4d2a-a8da-9497df8c6dc4","en","Once you recover from covid-19, are you immune? "
"2020-03-29 12:33:29.124","8746cf9e-474f-41b3-beee-6b0b7a44cf65","en","How many test Quebec Government is doing a day?"
"2020-03-29 09:34:43.374","1523f2a2-768c-4402-ade8-e724273eec4f","en","Will I get paid for self isolation if test is negative "
"2020-03-29 03:00:50.907","a3e4fda8-a826-4083-8d3d-e9f639184827","en","Is there a way for me and my family to get gloves and masks for when i need to go out for provisions. "
"2020-03-29 07:19:18.343","7eab11eb-0b31-4719-be38-36e3ea294313","fr","Comment sait-on que quelqu’un est rétabli de l’infection?"
"2020-03-29 10:14:48.562","411e8ed4-6311-4655-85d7-c69fd33d5e17","en","Headaches "
"2020-03-29 12:25:49.059","cf834b63-e37d-4d76-bc45-65764f50f8f4","fr","Je travail a la saq caissier et je suis diabétique suis je plus à risque "
"2020-03-29 12:09:10.495","6fbe190d-abc5-45b2-a195-0a469aca3c97","en","I have been self isolating for 2 weeks ending Tuesday, I returned to Canada from Florida on the 16th of March. I need a clean bill of health in order to return to work. Does that mean I need to get a covid 19 test?"
"2020-03-29 14:19:00.811","2c521e66-cfa1-443f-af1d-bd2c1baa24ea","fr","Dois-je laver les boîtes des aliments?"
"2020-03-29 13:55:46.47","0615f2b8-88d7-489f-81a4-14f17c20fd01","fr","Est-ce que fatigue et mots de tête importants sont des symptômes de la covid19?"
"2020-03-29 14:50:04.798","c9cc0978-1523-4962-a1b7-99d9ab2ca598","en","How contagious is it?"
"2020-03-29 13:55:46.448","0615f2b8-88d7-489f-81a4-14f17c20fd01","fr","Peut-on avoir la covid19 si on me fait pas de fièvre ?"
"2020-03-29 14:50:04.804","c9cc0978-1523-4962-a1b7-99d9ab2ca598","en","How can I catch it?"
"2020-03-29 14:19:00.779","2c521e66-cfa1-443f-af1d-bd2c1baa24ea","fr","Combien de temps le virus reste sur des surfaces?"
"2020-03-29 14:19:00.905","2c521e66-cfa1-443f-af1d-bd2c1baa24ea","fr","Est-ce que je peux vivre avec mes enfants si je suis médecin?"
"2020-03-29 12:18:40.03","1f412f61-eff0-4edc-9295-951fa00ce9f9","fr","Quels sont les symptômes nécessitant un dépistages ? "
"2020-03-29 13:31:59","2c8f7e6c-3c89-44b9-a99d-f848cc4c4be4","fr","J'ai du prendre le métro.  Je n ai rien touché et personne n était à côté de moi. Il y a t'il un risque d'avoir le corona ?"
"2020-03-29 14:50:04.806","c9cc0978-1523-4962-a1b7-99d9ab2ca598","en","Are asymptotic people contagious?"
"2020-03-29 14:50:04.797","c9cc0978-1523-4962-a1b7-99d9ab2ca598","en","What is COVID-19?"
"2020-03-29 14:50:04.814","c9cc0978-1523-4962-a1b7-99d9ab2ca598","en","When should I go to the emergency room?"
"2020-03-29 14:19:00.933","2c521e66-cfa1-443f-af1d-bd2c1baa24ea","fr","Est-ce que la cuisson tue le virus?"
"2020-03-29 14:19:00.778","2c521e66-cfa1-443f-af1d-bd2c1baa24ea","fr","Est-ce que je peux aller à mon chalet?"
"2020-03-29 14:19:00.859","2c521e66-cfa1-443f-af1d-bd2c1baa24ea","fr","Où trouver du Purell?"
"2020-03-29 14:50:04.817","c9cc0978-1523-4962-a1b7-99d9ab2ca598","en","What is self-isolation?"
"2020-03-29 21:18:26.18","80bb58ac-32d5-4aad-8557-76feee3cc2ad","fr","Quand atteindra t on le pic au Québec ?"
"2020-03-29 19:09:04.883","e3ea4d70-cf5f-4f5e-a465-6eaea15687ec","en","What would be the diferences between covid-19 and a sinusitite"
"2020-03-29 21:18:52.348","622dd328-0fb5-41f1-8421-b44a3237bf74","en","Can i go for walks in the park - is it safe?"
"2020-03-29 21:18:52.353","622dd328-0fb5-41f1-8421-b44a3237bf74","en","Provided I don't touch anyone or be near someone coughing i can walk the streets?"
"2020-03-29 18:04:56.542","41ec73da-b029-472a-af7a-3d1b822d24bb","en","Hi"
"2020-03-29 21:18:26.175","80bb58ac-32d5-4aad-8557-76feee3cc2ad","fr","Combien de temps le virus reste dans le frigo ?"
"2020-03-29 18:10:48.283","1ba414b2-a9a0-4140-83c2-e5056cd3ae25","en","Je suis affecté du VIH, mais il est indétectable, j'ai aussi fait une double pneumonie par les années passées. J'ai le vaccin contre la pneumonie, et le vaccin contre la grippe. Je suis présentement au travail à la SAQ (besoin essentiel), je suis en contact tout au long de la journée avec les gens qui entrent en succursale. Je prends toutes les mesures afin d'éviter d'être atteint, mais vaudrait-il mieux me retirer volontairement afin de ne pas me mettre à risque?"
"2020-03-29 19:35:17.264","b7420245-eaae-468d-b311-f849fbc5e6ca","en","Est-ce que le covis-19 est contagueux ?"
"2020-03-29 21:41:42.002","c1ee23ee-f373-45c7-81de-b42cbfc96327","fr","3 + 2"
"2020-03-29 21:18:52.342","622dd328-0fb5-41f1-8421-b44a3237bf74","en","Do gloves help? Don't they get infected?"
"2020-03-29 21:38:55.408","ae37710f-4ed5-4e92-8d4a-2a3103ad52ba","en","Symptoms "
"2020-03-29 19:23:34.094","5eba2e2e-2941-4f58-b0eb-8237b67506e2","fr","Exemple ?"
"2020-03-29 19:42:43.866","cd3736d8-5470-4508-95bb-9a8f04d8e5d4","fr","Bonjour. J'ai une vague impression de douleurs musculaires et d'un mal de tête. Je ne me considère pas souffrante, mais ces sensations sont totalement inhabituelles pour moi. Devrais-je aller au dépistage?"
"2020-03-29 21:18:52.333","622dd328-0fb5-41f1-8421-b44a3237bf74","en","I was in the cake shop using tongs to select the cakes. Could COVID19 be on the tongs from someone else?"
"2020-03-29 21:18:52.324","622dd328-0fb5-41f1-8421-b44a3237bf74","en","Is it safe to get home deliveries?"
"2020-03-29 21:18:52.338","622dd328-0fb5-41f1-8421-b44a3237bf74","en","How may times should I wear the same mask?"
"2020-03-29 21:31:41.446","a171a4ab-c476-4056-97f2-8a31dd4d4ec8","ja","does wearing masks help?"
"2020-03-29 21:41:42.013","c1ee23ee-f373-45c7-81de-b42cbfc96327","fr","What are the symptoms of Covid 19"
"2020-03-29 21:18:52.326","622dd328-0fb5-41f1-8421-b44a3237bf74","en","How long does the virus stay on boxes?"
"2020-03-30 08:48:29.143","542da6df-f143-4d78-a6ac-ba8ec8a6cc32","en","My next door neighbours (appartment) have just gotten back to the country.  Can the virus travel through the ventilation system?"
"2020-03-30 10:25:45.724","2e9bda84-0c97-4118-9c17-930d2bc4ee1b","en","What is coronavirus?"
"2020-03-30 10:00:35.561","ed5b3642-021e-4699-b64b-2016ff6e9c3c","fr","au retour ed l'épicerie est-ce requis de plaer la nourriture en isolement? si oui combien de temps?"
"2020-03-30 09:39:39.714","8584998e-5cec-4fff-a456-8a3cd470e963","en","How should I wash my hands?"
"2020-03-30 11:37:32.263","78922eff-5aa8-4a26-87f5-068b0f91bd94","fr","Can AI help to identify vulnerable populations needs?"
"2020-03-30 08:48:29.138","542da6df-f143-4d78-a6ac-ba8ec8a6cc32","en","I live in a high rise, is there a chance I could get the virus from shared washer/dryers?"
"2020-03-30 09:22:58.609","bf2a9e46-8741-433a-93af-b9f5048f18ac","en","How often should you wipe down surfaces with bleach?"
"2020-03-30 09:39:39.686","8584998e-5cec-4fff-a456-8a3cd470e963","en","What are the symtoms for COVID-19?"
"2020-03-30 12:10:29.908","822a2f36-8100-4c12-8fa6-704e6244bf66","en","is the virus air-borne"
"2020-03-30 07:47:50.283","9d8d1232-b99d-4075-9771-9c58eff5e98a","fr","Mon conjoint est diabétique de type 2 médicamenté et très bien contrôlé (54 ans et en forme) vendredi après sa quarantaine (voyage) il doit retourner travailler, représentant chez Karft donc se rendre dans les épiceries plusieurs fois par jour.  Il prendra ses précaution (distantion lavage de main etc) mais il aimerait savoir en quoi son diabète le rend plus à risque"
"2020-03-30 09:22:58.615","bf2a9e46-8741-433a-93af-b9f5048f18ac","en","If other family members have self isolated in their homes for 14 days can they now visit you in your home where you are self isolating too? I understand you can meet with a group of 5 now or will this compromise your ""bubble""?"
"2020-03-30 09:27:35.069","58bece3f-f48f-4c7e-a473-1396875905ac","en","What are the symptoms of Covid -19?"
"2020-03-30 08:28:05.356","d0d696d9-0412-495c-abbd-33b527cf8d9e","fr","Covid-19 "
"2020-03-30 11:34:57.951","0445ce15-d63c-4ddd-ba3a-8f45e1b24274","en","Ou sont situées les cliniques de dépistage du COVID-19?"
"2020-03-30 07:52:51.913","28aea68e-d2bf-4e6b-a081-bc338a1cb16c","en","How long does COVID-19 last on environmental surfaces?"
"2020-03-30 08:48:29.127","542da6df-f143-4d78-a6ac-ba8ec8a6cc32","en","Is it still safe to order take out?"
"2020-03-30 08:24:47.392","1fa4fe13-4cf9-4471-b5ea-d5190d5b0a15","fr","J'ai un léger toux et mal de gorge, une légère douleur au poumon gauche (J'ai des antecedents frequents de lésions pulmonaires récentes) suite à la séparation de domicile d'un membre de famille qui a été mis en quarantaine par son employeur - contacte COVID. Je travaille en transport - service essentiel. Devrais-je être testé ou me mettre en quarantaine pour ne pas exposer mes collègues et des clients?"
"2020-03-30 03:42:46.893","baa01037-637a-4c63-b555-a8c8efaf0865","fr","Est-ce que je peux désinfecter un masque en le passant au micro-onde?"
"2020-03-30 03:48:46.275","b52a6835-bd2e-4a0a-b931-c78ead4f0ad7","en","Is covid 19 airborne?"
"2020-03-30 11:37:32.256","78922eff-5aa8-4a26-87f5-068b0f91bd94","fr","Can AI help telemedicine?"
"2020-03-30 10:25:45.697","2e9bda84-0c97-4118-9c17-930d2bc4ee1b","en","Hello"
"2020-03-30 10:00:35.553","ed5b3642-021e-4699-b64b-2016ff6e9c3c","fr","Je travaille au bureau de coordination tactique dela pandémie de mon CIUSSS, je suis en contact avec d'autres gesitonnaires. Dois-je me déahbiller et laver mes vêtements en arrivant à la maison?"
"2020-03-30 07:52:51.86","28aea68e-d2bf-4e6b-a081-bc338a1cb16c","en","How many humans will die from COVID-19?"
"2020-03-30 07:52:51.842","28aea68e-d2bf-4e6b-a081-bc338a1cb16c","en","When will the COVID-19 pandemic likely be contained?"
"2020-03-30 08:48:29.133","542da6df-f143-4d78-a6ac-ba8ec8a6cc32","en","Can I get the virus from handling mail?"
"2020-03-30 07:18:35.874","feec5a3a-6535-4741-8789-7ea635d6dbb5","en","how many infections are china hiding?"
"2020-03-30 10:00:35.544","ed5b3642-021e-4699-b64b-2016ff6e9c3c","fr","Ma fille de 21 ans est immunosupprimée, je contineu de travailer dans les services de soins de santé et à m'exposer d'une certaine façon et prendre des risques. Est-ce dangeureux pour elle?"
"2020-03-30 09:22:58.593","bf2a9e46-8741-433a-93af-b9f5048f18ac","en"," Can you be re-infected with Covid 19 or are you immune after getting it?"
"2020-03-30 11:45:58.374","56886e83-d583-4d36-8d1e-8078634074be","fr","Tout dépend de votre réponse."
"2020-03-30 07:52:51.934","28aea68e-d2bf-4e6b-a081-bc338a1cb16c","en","Can I get COVID-19 from a package delivered by somebody with COVID-19?"
"2020-03-30 07:52:51.818","28aea68e-d2bf-4e6b-a081-bc338a1cb16c","en","What is the growth rate of confirmed new cases of COVID-19 in the US?"
"2020-03-30 09:27:35.092","58bece3f-f48f-4c7e-a473-1396875905ac","en","How long does the Covid-19 virus exist on cardboard?"
"2020-03-30 03:42:46.891","baa01037-637a-4c63-b555-a8c8efaf0865","fr","QUELLE EST LA DURÉE DE VIE DU VIRUS SUR LES MASQUES CHIRURGICAUX?"
"2020-03-30 09:22:58.58","bf2a9e46-8741-433a-93af-b9f5048f18ac","en","If you have self quarantined for 14 days can you now self isolate meaning you can go into the comunity while practicing social distancing? Can you be re-infected with Covid 19 or are you immune after getting it?"
"2020-03-30 09:18:08.356","38fb8618-e687-4513-b77b-e652d6ef283c","fr","bonjour, je suis emloyeur, est-ce que mes employés ayant des situations particulières qui sont plus à risque sont couvert?"
"2020-03-30 11:45:58.441","56886e83-d583-4d36-8d1e-8078634074be","fr","Bonjour, j'ai une grosse toux qui semble provenir des bronches. Que dois-je faire.  Je prends présentement Tylénol, syrop. Je me gargarise avec de l'eau et du sel, eau chaude avec du miel.  Les maux de gorge sont ne pas régulier."
"2020-03-30 09:25:27.402","f2fd987d-189f-4bcd-94db-2608c0e78e80","fr","Est-on davantage à risque de développer des complications si on est porteur d'une valve aortique mécanique ?"
"2020-03-30 08:34:43","29127928-c344-403b-9a0a-84f7addc4ac4","en","I feel sick - do I have the corona virus?"
"2020-03-30 08:48:29.128","542da6df-f143-4d78-a6ac-ba8ec8a6cc32","en","Can pets get the virus? "
