timestamp_est,anonymous_id,language,question,detected_lang,symptom,statistics,can,hospital,isolation,about,incubation,infection,caution,treatment,future,nextsteps,test,open,total,cluster,ans_0,ans_1,ans_2,ans_3,ans_4
2020-03-21T14:02:25.519Z,0f20ee6c-0cac-4d0d-880d-1a2a6c87d96d,en,Do the symptoms start suddenly or they progress slowly from one day to another,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,symptom,"All Quebecers are being asked to avoid travelling from one region to another or from one city to another, except where necessary. Such travel should be confined to trips for medical reasons and work when teleworking is not possible.",The workers who are eligible are those who are in isolation for one of the following reasons:,This program is for workers who reside in Québec and are in isolation for one of the following reasons:,"The exact mode of transmission of COVID‑19 is unknown at present. However, a person with COVID‑19 is thought to be contagious from the day before their symptoms appear. Studies are ongoing. The information in the following two paragraphs concerns human coronaviruses.","Individuals who return from a trip must not go to work. When they return, they are obliged to self-isolate for 14 days."
2020-03-22T18:46:09.767Z,78f60672-d37b-4259-9082-168abb98a851,en,What are the sympthoms of covid 19,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,symptom,The main symptoms of COVID-19 are as follows:,"Workers who have flu-like symptoms must call the Government of Québec’s COVID-19 information line at 1 877 644-4545 to find out what they must do to protect their health and avoid spreading the virus.Workers with flu-like symptoms must not visit a user.Workers must not visit a user within 14 days of returning from travelling abroad, irrespective of the country. Workers returning from travelling abroad must self-isolate for 14 days.Workers who are affected by these measures must inform their employer (the user) quickly and contact the user’s CLSC to prevent any interruption of services.Workers who are affected by these measures may be eligible for the Temporary Aid for Workers Program for absences due to COVID-19. For information about eligibility and how to apply for aid, please go to the page Temporary Aid for Workers Program (COVID-19 TAWP).Workers who notice that a user has flu-like symptoms must refer the user to the Government of Québec’s COVID-19 information line at 1 877 644-4545 so that they can find out what they must do to protect their health and avoid spreading the virus.For updates to the directives, which could change at any time, please consult this page regularly.",People aged 70 or more,"The current coronavirus (COVID-19) pandemic is a particular and rare situation. It can affect people physically, but also psychologically. In this type of context, many people will experience stress, anxiety and depression reactions. This page should be seen as a tool that can help you to minimize the repercussions of these kinds of reactions on your life.","COVID-19 is a disease caused by a coronavirus, a highly contagious virus that affects the respiratory tract. It is transmitted from one person to another."
2020-03-22T07:54:48.086Z,57b33f9c-7b7c-4c6d-9722-2698f9e5ec17,en,When having covid 19 What are the next possible symptoms for a 4 years old child,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,symptom,Preventive measures that apply to the general public also apply to children.,The main symptoms of COVID-19 are as follows:,"Workers who have flu-like symptoms must call the Government of Québec’s COVID-19 information line at 1 877 644-4545 to find out what they must do to protect their health and avoid spreading the virus.Workers with flu-like symptoms must not visit a user.Workers must not visit a user within 14 days of returning from travelling abroad, irrespective of the country. Workers returning from travelling abroad must self-isolate for 14 days.Workers who are affected by these measures must inform their employer (the user) quickly and contact the user’s CLSC to prevent any interruption of services.Workers who are affected by these measures may be eligible for the Temporary Aid for Workers Program for absences due to COVID-19. For information about eligibility and how to apply for aid, please go to the page Temporary Aid for Workers Program (COVID-19 TAWP).Workers who notice that a user has flu-like symptoms must refer the user to the Government of Québec’s COVID-19 information line at 1 877 644-4545 so that they can find out what they must do to protect their health and avoid spreading the virus.For updates to the directives, which could change at any time, please consult this page regularly.","The current coronavirus (COVID-19) pandemic is a particular and rare situation. It can affect people physically, but also psychologically. In this type of context, many people will experience stress, anxiety and depression reactions. This page should be seen as a tool that can help you to minimize the repercussions of these kinds of reactions on your life.",Stay at home and avoid contact with others
2020-03-24T23:13:49.413Z,507d9771-0b39-4963-8412-f62c293706a0,en,What are the symptoms,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,symptom,The main symptoms of COVID-19 are as follows:,"Workers who have flu-like symptoms must call the Government of Québec’s COVID-19 information line at 1 877 644-4545 to find out what they must do to protect their health and avoid spreading the virus.Workers with flu-like symptoms must not visit a user.Workers must not visit a user within 14 days of returning from travelling abroad, irrespective of the country. Workers returning from travelling abroad must self-isolate for 14 days.Workers who are affected by these measures must inform their employer (the user) quickly and contact the user’s CLSC to prevent any interruption of services.Workers who are affected by these measures may be eligible for the Temporary Aid for Workers Program for absences due to COVID-19. For information about eligibility and how to apply for aid, please go to the page Temporary Aid for Workers Program (COVID-19 TAWP).Workers who notice that a user has flu-like symptoms must refer the user to the Government of Québec’s COVID-19 information line at 1 877 644-4545 so that they can find out what they must do to protect their health and avoid spreading the virus.For updates to the directives, which could change at any time, please consult this page regularly.",Preventive measures that apply to the general public also apply to children.,The main symptoms of COVID‑19 are as follows:,"The operating hours now planned are from 7 a.m. to 6 p.m., Monday to Friday."
2020-03-21T20:39:36.122Z,f80dd812-40ec-48cb-a118-11d2cf2cd11f,en,is vomiting one of the symptoms,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,symptom,Individuals who return from a trip must not go to work. Individuals who are not returning from a trip and who do not display any symptoms are invited to go to work and to abide by the usual rules of hygiene. Individuals who are not returning from a trip and who display cold- or flu-like symptoms are invited to display common sense and evaluate the relevance of going to work in light of their health status.,"If you have coronavirus symptoms (see page 5), feel weak and fatigued, rest will help you fight the disease. Limit your contact with others until you have no more symptoms. You can go back to your normal activities when your state of health allows you to.","All Quebecers are being asked to avoid travelling from one region to another or from one city to another, except where necessary. Such travel should be confined to trips for medical reasons and work when teleworking is not possible.","COVID-19 is a disease caused by a coronavirus, a highly contagious virus that affects the respiratory tract. It is transmitted from one person to another.",The workers who are eligible are those who are in isolation for one of the following reasons:
2020-03-22T17:14:34.394Z,81462647-ac3c-4d40-8efa-e58aaeea78f5,en,What are the symptoms,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,symptom,The main symptoms of COVID-19 are as follows:,"Workers who have flu-like symptoms must call the Government of Québec’s COVID-19 information line at 1 877 644-4545 to find out what they must do to protect their health and avoid spreading the virus.Workers with flu-like symptoms must not visit a user.Workers must not visit a user within 14 days of returning from travelling abroad, irrespective of the country. Workers returning from travelling abroad must self-isolate for 14 days.Workers who are affected by these measures must inform their employer (the user) quickly and contact the user’s CLSC to prevent any interruption of services.Workers who are affected by these measures may be eligible for the Temporary Aid for Workers Program for absences due to COVID-19. For information about eligibility and how to apply for aid, please go to the page Temporary Aid for Workers Program (COVID-19 TAWP).Workers who notice that a user has flu-like symptoms must refer the user to the Government of Québec’s COVID-19 information line at 1 877 644-4545 so that they can find out what they must do to protect their health and avoid spreading the virus.For updates to the directives, which could change at any time, please consult this page regularly.",Preventive measures that apply to the general public also apply to children.,The main symptoms of COVID‑19 are as follows:,"The operating hours now planned are from 7 a.m. to 6 p.m., Monday to Friday."
2020-03-23T07:30:30.393Z,7c72506d-8e95-4213-b210-3e4909b48da3,en,What is the first symptom of covid,en,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,symptom,"Listen to the radio, watch TV, read the newspaper and/or go to the following government website often: Québec.ca/ coronavirus.","Use your judgment in light of the space available. First and foremost, it is important to follow the health recommendations and establish basic hygiene measures.",Yes. This exceptional measure demonstrates the Gouvernement du Québec’s determination to adopt the necessary measures to protect Quebecers.,"Workers who have flu-like symptoms must call the Government of Québec’s COVID-19 information line at 1 877 644-4545 to find out what they must do to protect their health and avoid spreading the virus.Workers with flu-like symptoms must not visit a user.Workers must not visit a user within 14 days of returning from travelling abroad, irrespective of the country. Workers returning from travelling abroad must self-isolate for 14 days.Workers who are affected by these measures must inform their employer (the user) quickly and contact the user’s CLSC to prevent any interruption of services.Workers who are affected by these measures may be eligible for the Temporary Aid for Workers Program for absences due to COVID-19. For information about eligibility and how to apply for aid, please go to the page Temporary Aid for Workers Program (COVID-19 TAWP).Workers who notice that a user has flu-like symptoms must refer the user to the Government of Québec’s COVID-19 information line at 1 877 644-4545 so that they can find out what they must do to protect their health and avoid spreading the virus.For updates to the directives, which could change at any time, please consult this page regularly.","Stress is a normal physiological response to an abnormal situation. As such, it is part and parcel of our lives. It enables our body to adapt to the multiplicity of positive and negative events that we experience, like a birth, marriage, loss of employment, etc. Stress comes and goes on its own, depending of what factors are involved. For example, if you feel stressed on the job but less so at home in the evening or on the weekend, we could deduce that the stressors are work-related."
2020-03-26T22:25:17.888Z,d4c014da-0fc7-45cc-8f06-6f00cd1cd8e8,en,Can you tell where I can get tested,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,test,"The procedures are outlined in the <a href=""/en/family-and-support-for-individuals/emergency-daycare-services/"">Emergency Childcare Services section</a>",Information on the Program is available on the Québec.ca website .,"As often as possible, but especially:",Remaining immobile while lying in bed or sitting in a chair for just 24 hours can have a major impact on loss of autonomy and the onset of complications.,No. Grocery stores and drugstores are staying open.
2020-03-24T12:42:53.287Z,42bf3488-b25d-4ce8-9efd-6b875d5f98f5,en,Is there a test to see if you have antibodies for the virus,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,test,"In December 2019, the World Health Organization was alerted to several cases of pneumonia in Wuhan, China. The virus responsible for the disease did not match any other known virus. On January 7, 2020, China confirmed that a new virus from the coronavirus family had been identified that was responsible for this new disease called COVID‑19.","If you have coronavirus symptoms (see page 5), feel weak and fatigued, rest will help you fight the disease. Limit your contact with others until you have no more symptoms. You can go back to your normal activities when your state of health allows you to.",Wearing a protective mask is recommended if you are coughing or sneezing around other people (see page 17). The mask will help to prevent contaminating them.,There is no specific treatment or vaccine for COVID-19 for the moment. Most people with the virus will recover on their own by remaining at home without needing to go to the hospital.,"Start by filling out the registration form . Once your registration is completed, you will be sent an email containing a link to the application form. If there is more than one adult in your family, each adult must submit his or her own application."
2020-03-25T22:42:43.021Z,edb274b4-8fe3-4603-bdf9-b97110f7e684,en,Why isn t Canada testing more people for COVID 19,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,test,Government of Canada COVID‑19 information line: 1 833 784‑4397,"In December 2019, the World Health Organization was alerted to several cases of pneumonia in Wuhan, China. The virus responsible for the disease did not match any other known virus. On January 7, 2020, China confirmed that a new virus from the coronavirus family had been identified that was responsible for this new disease called COVID‑19.",Level of risk,At Canadian airports,Information on the Program is available on the Québec.ca website .
2020-03-22T11:12:37.412Z,61c83b3d-a930-47dc-ab83-5118cee03b84,en,To get an idea of how widespread the virus is why don t we simply test a random sample of people,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,test,"Contrary to fear, which is a response to a well-defined and very real threat, anxiety is a response to a vague or unknown threat. Anxiety manifests itself when we believe that a dangerous or unfortunate event may take place and are expecting it. Everyone experiences anxiety at their own individual degree and intensity. How the anticipated event is perceived will greatly influence the intensity of the anxiety experience.",The coronavirus COVID-19 is very easily transmitted by tiny droplets that are expelled into the air when an infected person coughs or sneezes.,"COVID-19 is a disease caused by a coronavirus, a highly contagious virus that affects the respiratory tract. It is transmitted from one person to another.","Stress is a normal physiological response to an abnormal situation. As such, it is part and parcel of our lives. It enables our body to adapt to the multiplicity of positive and negative events that we experience, like a birth, marriage, loss of employment, etc. Stress comes and goes on its own, depending of what factors are involved. For example, if you feel stressed on the job but less so at home in the evening or on the weekend, we could deduce that the stressors are work-related.","All of these symptoms of stress, anxiety and depression are very normal in the context of a pandemic. Most people have the resources and mental strength to adapt to this type of situation. You should first rely on how you usually adapt to difficult situations. Here are a few other ways for you to minimize the repercussions of these reactions in your daily life."
2020-03-24T12:20:57.047Z,40deeddd-7a0f-4b18-9fbc-bb5e9e494e99,en,How long does it take to get your test results,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,test,"Contrary to fear, which is a response to a well-defined and very real threat, anxiety is a response to a vague or unknown threat. Anxiety manifests itself when we believe that a dangerous or unfortunate event may take place and are expecting it. Everyone experiences anxiety at their own individual degree and intensity. How the anticipated event is perceived will greatly influence the intensity of the anxiety experience.",Give blood Support the health network  (French only)Become a volunteer: sign up online at Jebenevole.ca  (French only)Share these publications in your community ,"In general, COVID-19 does not survive for long on objects:",Over-the-counter medication can be used to relieve coronavirus (COVID-19) symptoms. But read the label carefully and only take the recommended dose.,"As much as possible, work from home If you must go to your place of work:"
2020-03-24T15:27:46.319Z,75c92135-32df-47cc-b6ef-90b773ce97f8,en,Where can I get tested,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,test,"As often as possible, but especially:","The procedures are outlined in the <a href=""/en/family-and-support-for-individuals/emergency-daycare-services/"">Emergency Childcare Services section</a>",Adults at risk of severe respiratory symptoms:,Information on the Program is available on the Québec.ca website .,Remaining immobile while lying in bed or sitting in a chair for just 24 hours can have a major impact on loss of autonomy and the onset of complications.
2020-03-22T13:27:59.058Z,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,en,which hospital takes the test for covid 19,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,test,There is no specific treatment or vaccine for COVID-19 for the moment. Most people with the virus will recover on their own by remaining at home without needing to go to the hospital.,"COVID-19 is a disease caused by a coronavirus, a highly contagious virus that affects the respiratory tract. It is transmitted from one person to another.","NSAID anti-inflammatories used to alleviate fever that contain ibuprofen, such as Advil® and Motrin® may aggravate coronavirus disease (COVID-19), but this information comes from clinical observations and has not been confirmed. If you are already taking anti-inflammatories and test positive for coronavirus, speak with your pharmacist, doctor or specialized nurse practitioner.","On March 25, the federal government announced the Canada Emergency Response Benefit (CERB), which provides $2 000 per month for workers who are the victims of the COVID-19 pandemic.","For places of worship, religious gatherings of all faiths should be suspended, unless they are essential. If a gathering takes place, social distancing must be observed."
2020-03-26T22:25:17.888Z,d4c014da-0fc7-45cc-8f06-6f00cd1cd8e8,en,Can you tell where I can get tested,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,test,"The procedures are outlined in the <a href=""/en/family-and-support-for-individuals/emergency-daycare-services/"">Emergency Childcare Services section</a>",Information on the Program is available on the Québec.ca website .,"As often as possible, but especially:",Remaining immobile while lying in bed or sitting in a chair for just 24 hours can have a major impact on loss of autonomy and the onset of complications.,No. Grocery stores and drugstores are staying open.
2020-03-24T18:59:45.168Z,70028b59-e66d-45c4-a171-6137583673d5,en,How can I get tested,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,test,"As often as possible, but especially:",Coronavirus updates are available at Québec.ca/coronavirus.,Adults at risk of severe respiratory symptoms:,"The procedures are outlined in the <a href=""/en/family-and-support-for-individuals/emergency-daycare-services/"">Emergency Childcare Services section</a>",Remaining immobile while lying in bed or sitting in a chair for just 24 hours can have a major impact on loss of autonomy and the onset of complications.
2020-03-25T12:09:42.928Z,b64c54a9-040d-456b-ad2f-1e23b62da018,en,Who should get tested,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,test,"A case-by-case evaluation must be carried out. Workers who do not provide essential services should stay home and, if possible, engage in teleworking. If this is impossible and the workers offer an essential services, they can continue to work if they are in good health and protective measures are adopted for them. The workers must apply such measures.",There is currently no program to refund the cost of trips abroad. Travellers should contact their travel agent or travel insurer.,Remaining immobile while lying in bed or sitting in a chair for just 24 hours can have a major impact on loss of autonomy and the onset of complications.,"For places of worship, religious gatherings of all faiths should be suspended, unless they are essential. If a gathering takes place, social distancing must be observed.",Individuals who return from a trip must not go to work. Individuals who are not returning from a trip and who do not display any symptoms are invited to go to work and to abide by the usual rules of hygiene. Individuals who are not returning from a trip and who display cold- or flu-like symptoms are invited to display common sense and evaluate the relevance of going to work in light of their health status.
2020-03-24T11:26:58.461Z,9c8469f3-1a06-4664-9135-6c59593ca38e,en,What can I expect from treatment,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,treatment,"As often as possible, but especially:",The main symptoms of COVID‑19 are as follows:,Adults at risk of severe respiratory symptoms:,Anyone returning from a stay outside Québec must self-isolate for 14 days. Such isolation covers both travellers who are sick or display symptoms and those who do not have symptoms and are in perfect health.,80% of infected individuals recover without any special treatment.
2020-03-22T13:27:59.007Z,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,en,Is there a vaccine for corona virus,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,treatment,There is no specific treatment or vaccine for COVID-19 for the moment. Most people with the virus will recover on their own by remaining at home without needing to go to the hospital.,There is currently no known treatment or vaccine for coronavirus (COVID-19).,No. There is no reason to fear a food shortage.,"In December 2019, the World Health Organization was alerted to several cases of pneumonia in Wuhan, China. The virus responsible for the disease did not match any other known virus. On January 7, 2020, China confirmed that a new virus from the coronavirus family had been identified that was responsible for this new disease called COVID‑19.","COVID-19 is a disease caused by a coronavirus, a highly contagious virus that affects the respiratory tract. It is transmitted from one person to another."
2020-03-22T08:21:05.544Z,dd5f4300-766c-404b-97bd-80b1b0afb126,en,How long is the treatment,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,treatment,The Program’s implementation period began on March 16. It will be offered until the situation is back to normal.,There is no specific treatment or vaccine for COVID-19 for the moment. Most people with the virus will recover on their own by remaining at home without needing to go to the hospital.,"In general, COVID-19 does not survive for long on objects:",The main symptoms of COVID‑19 are as follows:,"COVID-19 usually infects the nose, throat and lungs. In most cases, it is spread by:"
2020-03-23T08:28:59.961Z,2d64239a-f451-4838-86fb-35823642e700,en,When will the cure be available,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,treatment,Yes. Measures will be announced shortly.,Yes. Measures will be announced shortly.,Yes. Measures will be announced shortly.,Workers in the public sector will continue to be paid and will be asked to engage in teleworking when possible. Employers in the private sector are encouraged to display flexibility. Compensation measures will be implemented and announced shortly.,Workers in the public sector will continue to be paid and will be asked to engage in teleworking when possible. Employers in the private sector are encouraged to display flexibility. Compensation measures will be implemented and announced shortly.
2020-03-22T21:05:06.944Z,6a5ce2c7-e4cb-462a-b0b3-26173e7e22cf,en,Once you are cured from Covid 19 can you catch it again,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,treatment,"While many of us have the necessary resources to deal with a COVID-19 situation, others may not. If you are concerned, do not hesitate to ask for or accept help. Talk about it with your close family members.  You can also dial 211 for help or ask your local CLSC to connect you with their home care and services resource.","The current coronavirus (COVID-19) pandemic is a particular and rare situation. It can affect people physically, but also psychologically. In this type of context, many people will experience stress, anxiety and depression reactions. This page should be seen as a tool that can help you to minimize the repercussions of these kinds of reactions on your life.",The coronavirus (COVID-19) can survive for the following lengths of time on objects and surfaces:,"Start by filling out the registration form . Once your registration is completed, you will be sent an email containing a link to the application form. If there is more than one adult in your family, each adult must submit his or her own application.","Wash your hands often with soap under warm running water for at least 20 seconds.Use an alcohol-based hand rub if soap and water are not available.Practice proper cough and sneeze etiquette: 	Cover your mouth and nose with your arm to reduce the spread of germs.If you use a tissue, dispose of it as soon as possible and wash your hands afterwards.If you are sick, avoid contact with more vulnerable people, including older adults and people with a weakened immune system or a chronic disease. For example, avoid visiting people in hospital, people living in residential and long-term care centres or in private residences.Avoid direct contact when you greet someone, such as shaking hands, and use alternative ways to greet people."
2020-03-23T13:10:41.222Z,de908f39-c2e3-4889-b3a2-c740c44be851,en,do you have treatment for COVID19,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,treatment,Coronavirus COVID19 – Informations for indigenous communities,Use medication intelligently,"Anyone returning from a stay outside Canada must self-isolate for 14 days. Such isolation covers both travellers who are sick or display symptoms and those who do not have symptoms and are in perfect health. Such individuals must not at any time go outside, even for a walk.",There is no specific treatment or vaccine for COVID-19 for the moment. Most people with the virus will recover on their own by remaining at home without needing to go to the hospital.,"While many of us have the necessary resources to deal with a COVID-19 situation, others may not. If you are concerned, do not hesitate to ask for or accept help. Talk about it with your close family members.  You can also dial 211 for help or ask your local CLSC to connect you with their home care and services resource."
2020-03-22T02:08:31.045Z,7a39c38d-c315-4a22-9563-c4e98a653ac9,fr,Does Pneumonia vaccine which is for a bacterial infections helps the immune system to deal with the viral infection of Covid 19 more easily By removing the possibility of bacterial infection and just focusing on viral infection,en,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,treatment,Seniors are more susceptible to infection and complications due to the normal aging process. They also have a higher risk of dying from COVID-19.,The main symptoms of COVID‑19 are as follows:,There is currently no known treatment or vaccine for coronavirus (COVID-19).,Government of Canada COVID‑19 information line: 1 833 784‑4397,80% of infected individuals recover without any special treatment.
2020-03-22T02:08:31.045Z,7a39c38d-c315-4a22-9563-c4e98a653ac9,fr,Does Pneumonia vaccine which is for a bacterial infections helps the immune system to deal with the viral infection of Covid 19 more easily By removing the possibility of bacterial infection and just focusing on viral infection,en,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,treatment,Seniors are more susceptible to infection and complications due to the normal aging process. They also have a higher risk of dying from COVID-19.,The main symptoms of COVID‑19 are as follows:,There is currently no known treatment or vaccine for coronavirus (COVID-19).,Government of Canada COVID‑19 information line: 1 833 784‑4397,80% of infected individuals recover without any special treatment.
2020-03-23T16:05:45.916Z,04777135-a7c5-4f2c-91da-5c1cd954ff9d,en,In how many days can covid be cured,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,treatment,"The current coronavirus (COVID-19) pandemic is a particular and rare situation. It can affect people physically, but also psychologically. In this type of context, many people will experience stress, anxiety and depression reactions. This page should be seen as a tool that can help you to minimize the repercussions of these kinds of reactions on your life.","For the time being, lost days will not be repeated. The Québec government is asking teachers to make the necessary adjustments in their schedules. Additional directives will be issued in due course.","While many of us have the necessary resources to deal with a COVID-19 situation, others may not. If you are concerned, do not hesitate to ask for or accept help. Talk about it with your close family members.  You can also dial 211 for help or ask your local CLSC to connect you with their home care and services resource.","In general, COVID-19 does not survive for long on objects:",The coronavirus COVID-19 is very easily transmitted by tiny droplets that are expelled into the air when an infected person coughs or sneezes.
2020-03-25T13:49:37.195Z,08d2730f-f7fc-4fbe-bbbe-e0ad7354fa1b,en,How can elders 80 years old be cured from COVID 19,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,treatment,"Adults who are 70 years of age or older are most at risk of dying from complications of COVID-19. To protect their health, people 70 years of age and over are asked to stay home, except in cases of necessity or exceptional circumstances such as an important medical appointment.","In general, COVID-19 does not survive for long on objects:","COVID-19 usually infects the nose, throat and lungs. In most cases, it is spread by:",Coronavirus disease (COVID-19) in Québec,"Workers who have flu-like symptoms must call the Government of Québec’s COVID-19 information line at 1 877 644-4545 to find out what they must do to protect their health and avoid spreading the virus.Workers with flu-like symptoms must not visit a user.Workers must not visit a user within 14 days of returning from travelling abroad, irrespective of the country. Workers returning from travelling abroad must self-isolate for 14 days.Workers who are affected by these measures must inform their employer (the user) quickly and contact the user’s CLSC to prevent any interruption of services.Workers who are affected by these measures may be eligible for the Temporary Aid for Workers Program for absences due to COVID-19. For information about eligibility and how to apply for aid, please go to the page Temporary Aid for Workers Program (COVID-19 TAWP).Workers who notice that a user has flu-like symptoms must refer the user to the Government of Québec’s COVID-19 information line at 1 877 644-4545 so that they can find out what they must do to protect their health and avoid spreading the virus.For updates to the directives, which could change at any time, please consult this page regularly."
