_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,write_a_coherent_question_that_would_result_in_the_answer_shown_above_do_not_copy_the_sample_question_,answers,questions,write_a_coherent_question_that_would_result_in_the_answer_shown_above_do_not_copy_the_sample_question__gold
2721199950,4/20/2020 21:18:56,5570510943,4/20/2020 21:10:13,false,feca,1.0,45573778,USA,NV,185.242.5.0/24,185.242.5.99,"In the municipality, which priority services should be maintained?","The government has ordered the closure of all non-priority businesses and services from March 24 to April 13, 2020.
 While leaving municipal organizations the leeway to identify the resources they consider essential and whose services need to be maintained (for example, services provided by the administration or certain other activities such as public works or housing), the government has identified a list of https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/essential-services-commercial-activities-covid19/ .
 In municipalities, the priority services and activities that must be maintained - whether they are carried out by the municipalities themselves or by firms with which a contract has been signed - include the following:
 •  police services
•  fire departments
•  the dispatch centres of a police force or fire department
•  the 911 call service
•  waste collection and disposal services
•  services for the collection and sorting of recyclable materials
•  hazardous materials collection and processing services
•  organics collection and treatment services, including septic tank emptying
•  biomedical waste collection and treatment services
•  pest management companies (for the control of bed bugs, rats, and mice in particular)
•  water and sewage treatment services
•  public transit and paratransit services
•  snow removal services
•  power generation activities
•  road and other municipal infrastructure maintenance activities
These measures are intended to minimize the risk of spreading COVID-19 that could result from activities involving contact between a number of people, while ensuring that essential services and activities are maintained.
 It should be noted that telework is still permitted at all times for all services and activities of municipal organizations.
 The authorities are closely monitoring the situation and will inform the public of any new provisions that have to be respected.
 ",Which priority municipal services have to be maintained?,
2721199950,4/20/2020 21:57:16,5570566231,4/20/2020 21:43:26,false,feca,1.0,45284386,USA,TX,Dallas,198.96.95.188,What are the services of a community that must continue to operate normally in the face of this emergency?,"The government has ordered the closure of all non-priority businesses and services from March 24 to April 13, 2020.
 While leaving municipal organizations the leeway to identify the resources they consider essential and whose services need to be maintained (for example, services provided by the administration or certain other activities such as public works or housing), the government has identified a list of https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/essential-services-commercial-activities-covid19/ .
 In municipalities, the priority services and activities that must be maintained - whether they are carried out by the municipalities themselves or by firms with which a contract has been signed - include the following:
 •  police services
•  fire departments
•  the dispatch centres of a police force or fire department
•  the 911 call service
•  waste collection and disposal services
•  services for the collection and sorting of recyclable materials
•  hazardous materials collection and processing services
•  organics collection and treatment services, including septic tank emptying
•  biomedical waste collection and treatment services
•  pest management companies (for the control of bed bugs, rats, and mice in particular)
•  water and sewage treatment services
•  public transit and paratransit services
•  snow removal services
•  power generation activities
•  road and other municipal infrastructure maintenance activities
These measures are intended to minimize the risk of spreading COVID-19 that could result from activities involving contact between a number of people, while ensuring that essential services and activities are maintained.
 It should be noted that telework is still permitted at all times for all services and activities of municipal organizations.
 The authorities are closely monitoring the situation and will inform the public of any new provisions that have to be respected.
 ",Which priority municipal services have to be maintained?,
2721199951,4/20/2020 20:07:38,5570398361,4/20/2020 20:02:47,false,feca,1.0,45601404,USA,"","",192.40.220.118,that municipal employees will be able to quarantine,"Decree 177-2020 (13 March 2020), Order 2020-004 (15 March 2020) and Order 2020-005 (17 March 2020) specify the job categories with access to emergency childcare services. Certain job categories are more specifically related to the municipal sector.
 In the case of an outsourced essential service, the personnel of the provider covered by the above-mentioned employment categories may also be eligible for emergency childcare services. In such cases, the chief executive officer of the company must determine which personnel provide services deemed essential.
 A complete list of essential jobs and services is available https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/essential-services-commercial-activities-covid19/ ",Which municipal employees are eligible for emergency childcare?,
2721199951,4/20/2020 20:23:01,5570422256,4/20/2020 20:02:49,false,feca,1.0,45490594,USA,NJ,Clifton,104.131.92.125,who are eligible for emergency child care services in the municipality,"Decree 177-2020 (13 March 2020), Order 2020-004 (15 March 2020) and Order 2020-005 (17 March 2020) specify the job categories with access to emergency childcare services. Certain job categories are more specifically related to the municipal sector.
 In the case of an outsourced essential service, the personnel of the provider covered by the above-mentioned employment categories may also be eligible for emergency childcare services. In such cases, the chief executive officer of the company must determine which personnel provide services deemed essential.
 A complete list of essential jobs and services is available https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/essential-services-commercial-activities-covid19/ ",Which municipal employees are eligible for emergency childcare?,
2721199951,4/20/2020 22:14:36,5570588468,4/20/2020 22:11:21,false,feca,1.0,45572260,USA,NJ,Clifton,104.131.19.173,What are the requirements to be a municipal employee?,"Decree 177-2020 (13 March 2020), Order 2020-004 (15 March 2020) and Order 2020-005 (17 March 2020) specify the job categories with access to emergency childcare services. Certain job categories are more specifically related to the municipal sector.
 In the case of an outsourced essential service, the personnel of the provider covered by the above-mentioned employment categories may also be eligible for emergency childcare services. In such cases, the chief executive officer of the company must determine which personnel provide services deemed essential.
 A complete list of essential jobs and services is available https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/essential-services-commercial-activities-covid19/ ",Which municipal employees are eligible for emergency childcare?,
2721199952,4/20/2020 20:14:10,5570408674,4/20/2020 20:11:25,false,feca,1.0,45710586,USA,UT,Provo,209.95.37.235,"Due to the pandemic, could measures be taken through the government?","The Minister of Health and Social Services is responsible for the Public Health Act. When the government declares a health emergency, the Minister has the necessary powers to impose new rules and adapt existing rules to the situation. Discussions have taken place between the Minister of Municipal Affairs and Housing and the Minister of Health and Social Services concerning the exceptional measures required for the municipal sector.
 ",Why is the Minister of Health and Social Services adopting measures for municipalities?,
2721199952,4/20/2020 20:49:33,5570464738,4/20/2020 20:42:58,false,neodev,1.0,45705715,USA,GA,Atlanta,104.129.18.203,because the ministers are taking corresponding measures in the area?,"The Minister of Health and Social Services is responsible for the Public Health Act. When the government declares a health emergency, the Minister has the necessary powers to impose new rules and adapt existing rules to the situation. Discussions have taken place between the Minister of Municipal Affairs and Housing and the Minister of Health and Social Services concerning the exceptional measures required for the municipal sector.
 ",Why is the Minister of Health and Social Services adopting measures for municipalities?,
2721199952,4/20/2020 21:25:22,5570521571,4/20/2020 21:11:37,false,feca,1.0,45586742,USA,GA,Atlanta,104.129.18.206,What is the role of the Minister of Health and Social Services during health emergency?,"The Minister of Health and Social Services is responsible for the Public Health Act. When the government declares a health emergency, the Minister has the necessary powers to impose new rules and adapt existing rules to the situation. Discussions have taken place between the Minister of Municipal Affairs and Housing and the Minister of Health and Social Services concerning the exceptional measures required for the municipal sector.
 ",Why is the Minister of Health and Social Services adopting measures for municipalities?,
2721199953,4/20/2020 20:38:47,5570446518,4/20/2020 20:31:33,false,instagc,1.0,21785776,USA,GA,Columbus,76.73.131.104,Has the government done anything to help ensure public health?,"The Gouvernement du Québec has established a list of priority measures to ensure the health of the population in all Quebec municipalities. The measures selected ensure that municipalities will continue to exercise their responsibilities by adapting certain rules to the exceptional situation facing the population of Québec.
 ",How were the exceptional measures determined?,
2721199953,4/20/2020 20:50:19,5570465813,4/20/2020 20:46:14,false,feca,1.0,45597746,USA,NJ,Clifton,104.131.188.187,What are the basis for choosing exceptional measures?,"The Gouvernement du Québec has established a list of priority measures to ensure the health of the population in all Quebec municipalities. The measures selected ensure that municipalities will continue to exercise their responsibilities by adapting certain rules to the exceptional situation facing the population of Québec.
 ",How were the exceptional measures determined?,
2721199953,4/20/2020 22:13:01,5570584320,4/20/2020 21:43:52,false,feca,1.0,45451478,USA,NJ,Clifton,138.197.26.4,"If I wait for my income situation to stabilize before asking for a support payment modification, can my income reduction during the pandemic be taken into account?","The Gouvernement du Québec has established a list of priority measures to ensure the health of the population in all Quebec municipalities. The measures selected ensure that municipalities will continue to exercise their responsibilities by adapting certain rules to the exceptional situation facing the population of Québec.
 ",How were the exceptional measures determined?,
2721199954,4/20/2020 20:11:01,5570404696,4/20/2020 20:05:24,false,feca,1.0,45699544,USA,VA,Manassas,23.105.0.118,Could other measures be added to those already set out?,"Other measures are not ruled out. The Gouvernement du Québec is closely monitoring the situation in conjunction with the authorities concerned.
 ",Could other measures be added to those already set out?,
2721199954,4/20/2020 20:47:31,5570462073,4/20/2020 20:43:06,false,feca,1.0,45358967,USA,NJ,Secaucus,45.92.9.172,Is The Gouvernement du Québec alone in monitoring and controlling this pandemic?,"Other measures are not ruled out. The Gouvernement du Québec is closely monitoring the situation in conjunction with the authorities concerned.
 ",Could other measures be added to those already set out?,
2721199954,4/20/2020 21:59:17,5570568555,4/20/2020 21:41:49,false,feca,1.0,45458538,USA,NJ,Clifton,138.197.26.4,Could other security measures be added to those already established by the pandemic?,"Other measures are not ruled out. The Gouvernement du Québec is closely monitoring the situation in conjunction with the authorities concerned.
 ",Could other measures be added to those already set out?,
2721199955,4/20/2020 20:45:02,5570457596,4/20/2020 20:32:05,false,feca,1.0,45520723,USA,NJ,Clifton,104.236.74.212,If a health emergency is declared to have newly elected officials?,"Municipal elected officials must comply with the applicable laws, decrees, directives, and by-laws and exercise their powers within this legal and regulatory framework.
 ",Do elected officials have general discretionary power under the decree declaring a health emergency and ministerial orders issued pursuant thereto?,
2721199955,4/20/2020 20:45:16,5570458148,4/20/2020 20:32:10,false,feca,1.0,45573778,USA,NV,185.242.5.0/24,185.242.5.99,Elected officials must comply with the decrees stipulated in the health emergency due to COVID-19?,"Municipal elected officials must comply with the applicable laws, decrees, directives, and by-laws and exercise their powers within this legal and regulatory framework.
 ",Do elected officials have general discretionary power under the decree declaring a health emergency and ministerial orders issued pursuant thereto?,
2721199955,4/20/2020 21:49:28,5570554014,4/20/2020 21:40:39,false,feca,1.0,45480439,USA,"","",66.165.246.214,Is there any restrictions to the elected officials in the way that can declare any health emergency or any order problem if they consider that is the best option?,"Municipal elected officials must comply with the applicable laws, decrees, directives, and by-laws and exercise their powers within this legal and regulatory framework.
 ",Do elected officials have general discretionary power under the decree declaring a health emergency and ministerial orders issued pursuant thereto?,
2721199956,4/20/2020 20:29:40,5570430571,4/20/2020 20:05:48,false,feca,1.0,45692793,USA,NJ,Clifton,104.131.66.8,Can a mayor exceed expenses to safeguard the lives of citizens?,"Sections 573.2 of the Cities and Towns Act and 937 of the Municipal Code of Québec stipulate that in the case of irresistible force of such a nature as to imperil the life or health of the population or to seriously damage the municipal equipment, the head of the council (mayor of a municipality or warden of an RCM) may order any expenditure he or she considers necessary and award any contract necessary to remedy the situation. This power should therefore be used only under such conditions and only as an exceptional measure. For the sake of transparency and sound public management, it is also suggested that it be used only in cases where the urgency of the situation does not allow the council to make a decision in a timely manner and according to the usual contractual rules.
 Otherwise, the municipality's expenditures and contracts must be authorized by council, subject to the adoption of a by-law delegating to a municipal official the power to authorize expenditures and enter into contracts in the name of the municipality pursuant to sections 477.2 of the Cities and Towns Act and 165.1 of the Municipal Code of Québec.
 It should also be noted that sections 573.2 of the Cities and Towns Act and 937 of the Municipal Code of Québec provide that the mayor of the municipality or the warden of the RCM, as the case may be, must report to council on the use of his or her power to decree expenditures and award contracts at the first meeting of council that follows.
 ",Under what circumstances should the mayor of a municipality use his or her power to decree any expenditure and award any contract in accordance with section 573.2 of the Cities and Towns Act and section 937 of the Municipal Code of Québec?,
2721199956,4/20/2020 20:33:18,5570437646,4/20/2020 20:05:42,false,neodev,1.0,45390603,USA,NY,New York,162.243.246.160,"In this case, the mayor of the municipality must assume any responsibility and problem that leads the population to harm, making humanitarian aid and collaborating with the sick.","Sections 573.2 of the Cities and Towns Act and 937 of the Municipal Code of Québec stipulate that in the case of irresistible force of such a nature as to imperil the life or health of the population or to seriously damage the municipal equipment, the head of the council (mayor of a municipality or warden of an RCM) may order any expenditure he or she considers necessary and award any contract necessary to remedy the situation. This power should therefore be used only under such conditions and only as an exceptional measure. For the sake of transparency and sound public management, it is also suggested that it be used only in cases where the urgency of the situation does not allow the council to make a decision in a timely manner and according to the usual contractual rules.
 Otherwise, the municipality's expenditures and contracts must be authorized by council, subject to the adoption of a by-law delegating to a municipal official the power to authorize expenditures and enter into contracts in the name of the municipality pursuant to sections 477.2 of the Cities and Towns Act and 165.1 of the Municipal Code of Québec.
 It should also be noted that sections 573.2 of the Cities and Towns Act and 937 of the Municipal Code of Québec provide that the mayor of the municipality or the warden of the RCM, as the case may be, must report to council on the use of his or her power to decree expenditures and award contracts at the first meeting of council that follows.
 ",Under what circumstances should the mayor of a municipality use his or her power to decree any expenditure and award any contract in accordance with section 573.2 of the Cities and Towns Act and section 937 of the Municipal Code of Québec?,
2721199956,4/20/2020 21:37:46,5570539336,4/20/2020 21:31:50,false,feca,1.0,45451478,USA,NJ,Clifton,45.55.190.76,When should the mayor enact his regulations?,"Sections 573.2 of the Cities and Towns Act and 937 of the Municipal Code of Québec stipulate that in the case of irresistible force of such a nature as to imperil the life or health of the population or to seriously damage the municipal equipment, the head of the council (mayor of a municipality or warden of an RCM) may order any expenditure he or she considers necessary and award any contract necessary to remedy the situation. This power should therefore be used only under such conditions and only as an exceptional measure. For the sake of transparency and sound public management, it is also suggested that it be used only in cases where the urgency of the situation does not allow the council to make a decision in a timely manner and according to the usual contractual rules.
 Otherwise, the municipality's expenditures and contracts must be authorized by council, subject to the adoption of a by-law delegating to a municipal official the power to authorize expenditures and enter into contracts in the name of the municipality pursuant to sections 477.2 of the Cities and Towns Act and 165.1 of the Municipal Code of Québec.
 It should also be noted that sections 573.2 of the Cities and Towns Act and 937 of the Municipal Code of Québec provide that the mayor of the municipality or the warden of the RCM, as the case may be, must report to council on the use of his or her power to decree expenditures and award contracts at the first meeting of council that follows.
 ",Under what circumstances should the mayor of a municipality use his or her power to decree any expenditure and award any contract in accordance with section 573.2 of the Cities and Towns Act and section 937 of the Municipal Code of Québec?,
2721199957,4/20/2020 20:54:26,5570472454,4/20/2020 20:32:48,false,feca,1.0,45492280,USA,NJ,Clifton,138.197.26.4,Is it possible to declare a state of emergency by COVID-19?,"Pursuant with the declaration of a state of health emergency by the gouvernement du Québec, the series of measures established by government decrees and ministerial orders of the Minister of Health and Social Services, and the importance of ensuring full and complete consistency between government interventions, those of the Direction nationale de la santé publique and those of municipalities, the latter cannot declare a local state of emergency without first obtaining the authorization of the National Director of Public Health. This particular condition is the subject of Order No. 2020-014 adopted on April 2, 2020.
 In the event that a declaration of a state of local emergency is adopted in accordance with the conditions set out above, section 47 of the Civil Protection Act provides that the municipality may exercise specific powers to protect the life, health, or integrity of persons. In exercising the specific powers granted to it by virtue of a state of local emergency, the municipality must, however, in accordance with Order No. 2020-014, comply with any conditions that the National Director of Public Health may set, including any restriction on one or more of these powers.
 It is essential to aim for the greatest possible congruence between measures to be taken by municipalities and those taken by the government. This will make it easier to achieve the benefits sought by all these measures, which are intended to ensure the best possible protection of public health.
 ",Can a municipality declare a local state of emergency under current COVID-19 health emergency conditions?,
2721199957,4/20/2020 20:56:09,5570475235,4/20/2020 20:32:43,false,clixsense,1.0,45470038,USA,GA,Atlanta,107.150.30.182,Which person has to authorize the local state of emergency?,"Pursuant with the declaration of a state of health emergency by the gouvernement du Québec, the series of measures established by government decrees and ministerial orders of the Minister of Health and Social Services, and the importance of ensuring full and complete consistency between government interventions, those of the Direction nationale de la santé publique and those of municipalities, the latter cannot declare a local state of emergency without first obtaining the authorization of the National Director of Public Health. This particular condition is the subject of Order No. 2020-014 adopted on April 2, 2020.
 In the event that a declaration of a state of local emergency is adopted in accordance with the conditions set out above, section 47 of the Civil Protection Act provides that the municipality may exercise specific powers to protect the life, health, or integrity of persons. In exercising the specific powers granted to it by virtue of a state of local emergency, the municipality must, however, in accordance with Order No. 2020-014, comply with any conditions that the National Director of Public Health may set, including any restriction on one or more of these powers.
 It is essential to aim for the greatest possible congruence between measures to be taken by municipalities and those taken by the government. This will make it easier to achieve the benefits sought by all these measures, which are intended to ensure the best possible protection of public health.
 ",Can a municipality declare a local state of emergency under current COVID-19 health emergency conditions?,
2721199957,4/20/2020 21:19:24,5570511468,4/20/2020 21:02:49,false,feca,1.0,45598105,USA,IL,Chicago,23.81.152.163,Can a municipality declare an emergency different from the one that is already established?,"Pursuant with the declaration of a state of health emergency by the gouvernement du Québec, the series of measures established by government decrees and ministerial orders of the Minister of Health and Social Services, and the importance of ensuring full and complete consistency between government interventions, those of the Direction nationale de la santé publique and those of municipalities, the latter cannot declare a local state of emergency without first obtaining the authorization of the National Director of Public Health. This particular condition is the subject of Order No. 2020-014 adopted on April 2, 2020.
 In the event that a declaration of a state of local emergency is adopted in accordance with the conditions set out above, section 47 of the Civil Protection Act provides that the municipality may exercise specific powers to protect the life, health, or integrity of persons. In exercising the specific powers granted to it by virtue of a state of local emergency, the municipality must, however, in accordance with Order No. 2020-014, comply with any conditions that the National Director of Public Health may set, including any restriction on one or more of these powers.
 It is essential to aim for the greatest possible congruence between measures to be taken by municipalities and those taken by the government. This will make it easier to achieve the benefits sought by all these measures, which are intended to ensure the best possible protection of public health.
 ",Can a municipality declare a local state of emergency under current COVID-19 health emergency conditions?,
2721199958,4/20/2020 20:15:53,5570410493,4/20/2020 20:06:45,false,feca,1.0,45660870,USA,GA,Atlanta,107.150.30.121,municipalities must purchase protection implements to protect their employees,"Municipalities should avoid purchasing N95 masks and other similar equipment since they are intended primarily for use in health care facilities. N95 masks, in particular, are reserved for clinical activities that generate a lot of aerosols.
 You can find more information on https://www.quebec.ca/en/health/health-issues/a-z/general-information-about-coronavirus/#c53183 section.
 ",Should municipalities purchase N95 masks and other similar medical equipment to protect their employees?,
2721199958,4/20/2020 21:16:26,5570507877,4/20/2020 21:09:07,false,feca,1.0,45587401,USA,NJ,Clifton,104.236.205.233,"Scream masks. In particular, clinical activities that generate much aerosol are reserved.","Municipalities should avoid purchasing N95 masks and other similar equipment since they are intended primarily for use in health care facilities. N95 masks, in particular, are reserved for clinical activities that generate a lot of aerosols.
 You can find more information on https://www.quebec.ca/en/health/health-issues/a-z/general-information-about-coronavirus/#c53183 section.
 ",Should municipalities purchase N95 masks and other similar medical equipment to protect their employees?,
2721199958,4/20/2020 22:12:46,5570583878,4/20/2020 22:08:32,false,neodev,1.0,45604197,USA,CA,Los Angeles,104.129.56.172,Should my municipality purchase N95 mask?,"Municipalities should avoid purchasing N95 masks and other similar equipment since they are intended primarily for use in health care facilities. N95 masks, in particular, are reserved for clinical activities that generate a lot of aerosols.
 You can find more information on https://www.quebec.ca/en/health/health-issues/a-z/general-information-about-coronavirus/#c53183 section.
 ",Should municipalities purchase N95 masks and other similar medical equipment to protect their employees?,
2721199959,4/20/2020 20:53:31,5570470428,4/20/2020 20:32:57,false,feca,1.0,45597035,USA,FL,Miami,173.44.37.74,What are the exceptional measures that I should take into account?,"The COVID-19 pandemic is an exceptional event that requires exceptional measures, with the aim of curbing the spread of the disease and protecting the population, while allowing society to continue to function as normally as possible.
 ",Do the special rules provided for in the government decree and the ministerial orders infringe on the rights of citizens?,
2721199959,4/20/2020 22:14:55,5570588975,4/20/2020 22:09:07,false,feca,1.0,45587401,USA,NJ,Clifton,104.236.205.233,"COVID-19 pandemic is an exceptional event that requires exceptional measures, aimed at stemming the spread of disease and protecting the population, while allowing society to continue to operate as naturally as possible.","The COVID-19 pandemic is an exceptional event that requires exceptional measures, with the aim of curbing the spread of the disease and protecting the population, while allowing society to continue to function as normally as possible.
 ",Do the special rules provided for in the government decree and the ministerial orders infringe on the rights of citizens?,
2721199959,4/20/2020 22:19:15,5570594564,4/20/2020 22:11:55,false,feca,1.0,45451109,USA,NJ,Clifton,104.236.195.72,"The goal is to curb the spread of disease and protect the population, while allowing the community to continue to operate as naturally as possible.","The COVID-19 pandemic is an exceptional event that requires exceptional measures, with the aim of curbing the spread of the disease and protecting the population, while allowing society to continue to function as normally as possible.
 ",Do the special rules provided for in the government decree and the ministerial orders infringe on the rights of citizens?,
2721199960,4/20/2020 20:17:27,5570412204,4/20/2020 20:01:22,false,feca,1.0,45598901,USA,VA,Manassas,172.241.239.208,Is municipal autonomy maintained or does each municipality have to abide by the special rules established in the government decree and the ministerial decree?,"The COVID-19 pandemic is an exceptional event that requires exceptional measures, with the aim of curbing the spread of the disease and protecting the population, while allowing society to continue to function as normally as possible.
 The role of municipalities is essential in dealing with this pandemic. Several of the rules set out in the ministerial orders are intended to give them the latitude to act quickly and effectively in a context of uncertainty and risk.
 ",Do the special rules provided for in the government decree and the ministerial decree infringe on municipal autonomy?,
2721199960,4/20/2020 20:38:53,5570446614,4/20/2020 20:31:54,false,feca,1.0,45632252,USA,GA,Atlanta,107.150.30.173,how to protect the population from the pandemic and that will be applied to society that does not comply with the prevention rules,"The COVID-19 pandemic is an exceptional event that requires exceptional measures, with the aim of curbing the spread of the disease and protecting the population, while allowing society to continue to function as normally as possible.
 The role of municipalities is essential in dealing with this pandemic. Several of the rules set out in the ministerial orders are intended to give them the latitude to act quickly and effectively in a context of uncertainty and risk.
 ",Do the special rules provided for in the government decree and the ministerial decree infringe on municipal autonomy?,
2721199960,4/20/2020 20:49:50,5570465127,4/20/2020 20:31:53,false,feca,1.0,45365204,USA,FL,Miami,173.44.37.74,What are the special measures that I should consider?,"The COVID-19 pandemic is an exceptional event that requires exceptional measures, with the aim of curbing the spread of the disease and protecting the population, while allowing society to continue to function as normally as possible.
 The role of municipalities is essential in dealing with this pandemic. Several of the rules set out in the ministerial orders are intended to give them the latitude to act quickly and effectively in a context of uncertainty and risk.
 ",Do the special rules provided for in the government decree and the ministerial decree infringe on municipal autonomy?,
2721199961,4/20/2020 20:34:05,5570438807,4/20/2020 20:31:23,false,feca,1.0,45754194,USA,NJ,Clifton,104.131.75.86,Is it possible for the state to allocate a food assistance fund?,"Yes, municipalities have the authority to establish and manage a food assistance fund. The Municipal Powers Act stipulates, among other things, that a municipality may provide assistance to help people in need, or to support a charitable organization.
 ",Is it possible for a municipality to establish and manage a food assistance fund?,
2721199961,4/20/2020 20:45:32,5570458630,4/20/2020 20:32:00,false,neodev,1.0,45604197,USA,CA,Los Angeles,104.129.56.170,Can a food assistance fund be established and managed by a municipality?,"Yes, municipalities have the authority to establish and manage a food assistance fund. The Municipal Powers Act stipulates, among other things, that a municipality may provide assistance to help people in need, or to support a charitable organization.
 ",Is it possible for a municipality to establish and manage a food assistance fund?,
2721199961,4/20/2020 20:46:18,5570460080,4/20/2020 20:31:27,false,feca,1.0,45709147,USA,NJ,Clifton,104.131.176.234,What are the chances that a municipality or state will administer a food assistance fund?,"Yes, municipalities have the authority to establish and manage a food assistance fund. The Municipal Powers Act stipulates, among other things, that a municipality may provide assistance to help people in need, or to support a charitable organization.
 ",Is it possible for a municipality to establish and manage a food assistance fund?,
2721199962,4/20/2020 20:11:09,5570404942,4/20/2020 20:07:43,false,feca,1.0,45601404,USA,"","",192.40.220.118,where can I find The list of Québec municipalities,"To issue tax receipts to citizens who contribute to a food assistance fund it has set up, the municipality must be a donee recognized by Revenu Québec and the Canada Revenue Agency.
 The list of Quebec municipalities that are qualified donees is available on the https://www.canada.ca/en/revenue-agency/services/charities-giving/other-organizations-that-issue-donation-receipts-qualified-donees/other-qualified-donees-listings/list-municipalities-quebec.html ",Is it possible for a municipality to issue tax receipts to citizens who contribute to such a fund?,
2721199962,4/20/2020 20:31:34,5570434397,4/20/2020 20:07:30,false,feca,1.0,45589503,USA,NJ,Clifton,104.236.233.182,Where can the municipalities recognized by Revenu Québec and the Canada Revenue Agency be verified to issue a tax receipt?,"To issue tax receipts to citizens who contribute to a food assistance fund it has set up, the municipality must be a donee recognized by Revenu Québec and the Canada Revenue Agency.
 The list of Quebec municipalities that are qualified donees is available on the https://www.canada.ca/en/revenue-agency/services/charities-giving/other-organizations-that-issue-donation-receipts-qualified-donees/other-qualified-donees-listings/list-municipalities-quebec.html ",Is it possible for a municipality to issue tax receipts to citizens who contribute to such a fund?,
2721199962,4/20/2020 20:45:31,5570458604,4/20/2020 20:40:02,false,feca,1.0,45246783,USA,NJ,Clifton,104.131.19.173,Will municipal taxes be collected from the inhabitants during this period of inactivity?,"To issue tax receipts to citizens who contribute to a food assistance fund it has set up, the municipality must be a donee recognized by Revenu Québec and the Canada Revenue Agency.
 The list of Quebec municipalities that are qualified donees is available on the https://www.canada.ca/en/revenue-agency/services/charities-giving/other-organizations-that-issue-donation-receipts-qualified-donees/other-qualified-donees-listings/list-municipalities-quebec.html ",Is it possible for a municipality to issue tax receipts to citizens who contribute to such a fund?,
2721199963,4/20/2020 20:09:15,5570402153,4/20/2020 20:08:00,false,feca,1.0,45724978,USA,NY,New York,107.170.127.117,Should the municipality close the library?,"The municipality must prohibit public access to its facilities and premises used for cultural, recreational, sports or community activities (e.g., library, arena, swimming pool, building housing meeting rooms, convention centre), unless they are temporarily used for public health or safety purposes.
 It is up to the municipality to assess the need to maintain access to its administrative buildings, based on the evolution of the COVID-19 pandemic.
 It should also be noted that indoor and outdoor gatherings are now prohibited, with the exception of gatherings
 •  required in a workplace that is not subject to a Quebec government suspension, provided that employees maintain, as much as possible, a minimum distance of two metres between each other.
•  in a public place for the purpose of obtaining a service or good (businesses, government services, etc.) that is not subject to a suspension by the gouvernement du Québec, provided that clients maintain, as far as possible, a minimum distance of two metres between each other.
•  in a means of transportation, provided that users maintain, as far as possible, a minimum distance of two metres between each other.
•  bringing occupants together in a private home or in a place used in its stead, together with any other person providing a service or support to them. Persons providing a service or support must maintain, to the extent possible, a minimum distance of two metres from occupants.
Outdoor gatherings are permitted when a minimum distance of two metres is maintained between all persons, excluding persons living in the same private home.
 ","Should the municipality close the library, arena, or municipal pool?",
2721199963,4/20/2020 20:10:48,5570404404,4/20/2020 20:08:00,false,feca,1.0,45754194,USA,NJ,Clifton,104.131.75.86,The municipality must close municipal public places?,"The municipality must prohibit public access to its facilities and premises used for cultural, recreational, sports or community activities (e.g., library, arena, swimming pool, building housing meeting rooms, convention centre), unless they are temporarily used for public health or safety purposes.
 It is up to the municipality to assess the need to maintain access to its administrative buildings, based on the evolution of the COVID-19 pandemic.
 It should also be noted that indoor and outdoor gatherings are now prohibited, with the exception of gatherings
 •  required in a workplace that is not subject to a Quebec government suspension, provided that employees maintain, as much as possible, a minimum distance of two metres between each other.
•  in a public place for the purpose of obtaining a service or good (businesses, government services, etc.) that is not subject to a suspension by the gouvernement du Québec, provided that clients maintain, as far as possible, a minimum distance of two metres between each other.
•  in a means of transportation, provided that users maintain, as far as possible, a minimum distance of two metres between each other.
•  bringing occupants together in a private home or in a place used in its stead, together with any other person providing a service or support to them. Persons providing a service or support must maintain, to the extent possible, a minimum distance of two metres from occupants.
Outdoor gatherings are permitted when a minimum distance of two metres is maintained between all persons, excluding persons living in the same private home.
 ","Should the municipality close the library, arena, or municipal pool?",
2721199963,4/20/2020 20:40:33,5570449108,4/20/2020 20:35:31,false,feca,1.0,45451109,USA,NJ,Clifton,104.236.195.72,"The municipality shall prevent the public from accessing its facilities and buildings used in cultural, recreational, sporting or community activities (such as a library, square, pool, or building meeting rooms or a conference center), provided that customers maintain, to the maximum extent possible, a minimum distance of two meters between Each other. In transportation, provided that users maintain, as far as possible, a distance of no less than two meters between each other","The municipality must prohibit public access to its facilities and premises used for cultural, recreational, sports or community activities (e.g., library, arena, swimming pool, building housing meeting rooms, convention centre), unless they are temporarily used for public health or safety purposes.
 It is up to the municipality to assess the need to maintain access to its administrative buildings, based on the evolution of the COVID-19 pandemic.
 It should also be noted that indoor and outdoor gatherings are now prohibited, with the exception of gatherings
 •  required in a workplace that is not subject to a Quebec government suspension, provided that employees maintain, as much as possible, a minimum distance of two metres between each other.
•  in a public place for the purpose of obtaining a service or good (businesses, government services, etc.) that is not subject to a suspension by the gouvernement du Québec, provided that clients maintain, as far as possible, a minimum distance of two metres between each other.
•  in a means of transportation, provided that users maintain, as far as possible, a minimum distance of two metres between each other.
•  bringing occupants together in a private home or in a place used in its stead, together with any other person providing a service or support to them. Persons providing a service or support must maintain, to the extent possible, a minimum distance of two metres from occupants.
Outdoor gatherings are permitted when a minimum distance of two metres is maintained between all persons, excluding persons living in the same private home.
 ","Should the municipality close the library, arena, or municipal pool?",
