timestamp_est,anonymous_id,question,question_processed,cluster
2020-03-23 10:53:21.891,bb66c25f-bf85-4641-b3cd-b745e442a36c,How many cases are in spain ?,how many cases are in spain ,situation-stats
2020-03-22 10:55:43.72,d5fc1e93-51a3-48cb-8685-204933fa42ef,How many cases are in the US?,how many cases are in the us,situation-stats
2020-03-27 18:28:51.668,9c8c33e2-8cb8-47d0-a1e8-56c1bd043c83,How many cases are there? ,how many cases are there ,situation-stats
2020-03-24 19:34:04.389,dfba748e-0855-43e2-a66a-2468c69b2208,How many cases are there in Canada,how many cases are there in canada,situation-stats
2020-03-22 00:47:23.853,5a4c2d2c-6191-4192-9ebc-025336b1d079,How many cases are there in the us,how many cases are there in the us,situation-stats
2020-03-22 18:38:09.464,352ad638-846c-430b-97b8-83a92a3264dd,how many cases are there in Washington state,how many cases are there in washington state,situation-stats
2020-03-22 06:09:09.819,cdd8ce59-c8fd-46f5-96bb-ead47dce4abc,How many cases in Canada now ? ,how many cases in canada now  ,situation-stats
2020-03-22 11:59:24.534,3ed2effb-1953-428a-adde-fe0dae015914,How many cases in India,how many cases in india,situation-stats
2020-03-28 00:17:57.227,78d9c6a2-2dc2-40a0-b35b-3228b96d06fe,How many cases in lebanon ,how many cases in lebanon ,situation-stats
2020-03-21 18:17:44.631,ab8bd375-aec4-4fc1-9e01-2b0b2e7d758e,How many cases in Montreal,how many cases in montreal,situation-stats
2020-03-21 15:36:44.629,65485caa-ddf9-4d7e-9988-479f9331cc49,How many cases in Montreal?,how many cases in montreal,situation-stats
2020-03-21 18:56:44.254,1dfa96ae-da69-4e13-a82f-065e558c1b55,How many cases in Montreal ,how many cases in montreal ,situation-stats
2020-03-30 22:33:04.538,08ba6e78-a797-40e5-88dd-f602af6c5a1f,how many cases in quebec?,how many cases in quebec,situation-stats
2020-03-24 15:27:20.726,96b8b567-06f4-49be-a120-0298d294a9c0,how many cases in quebec?,how many cases in quebec,situation-stats
2020-03-21 17:38:37.026,28e7f04a-9d6f-48c1-9b13-fb499fe0ef8a,How many cases in Quebec ,how many cases in quebec ,situation-stats
2020-03-22 09:35:47.321,13b14987-413a-4d47-8e56-3af43f79db8a,How many cases in Quebec? ,how many cases in quebec ,situation-stats
2020-03-26 14:36:25.87,472fbb75-734b-4975-9299-3835c1e7990d,How many cases in quebec granby there is ,how many cases in quebec granby there is ,situation-stats
2020-03-24 15:27:20.735,96b8b567-06f4-49be-a120-0298d294a9c0,how many cases in quebec per million people,how many cases in quebec per million people,situation-stats
2020-03-22 11:44:02.868,f20aad66-6a33-4b9e-a153-a3e7dc6c3e26,How many cases of coronavirus in Madagascar,how many cases of coronavirus in madagascar,situation-stats
2020-03-22 21:56:33.475,f753f60e-53cf-4e33-8acb-f024257b093f,How many cases of Covid 19 are declared in Quebec as of today?,how many cases of covid 19 are declared in quebec as of today,situation-stats
2020-03-24 08:32:21.139,31e3f9d1-fa88-454c-9a9b-d6264328cf1e,How many cases of Covid are there in Italy?,how many cases of covid are there in italy,situation-stats
2020-03-23 09:02:52.245,86ea2ae7-e917-4800-8b10-5221ebb98058,How many cases of covid in laval,how many cases of covid in laval,situation-stats
2020-03-21 17:06:43.597,1a9f855a-287d-4ef2-a398-3621bfab57b5,How many cases of the coronavirus are there in Montreal?,how many cases of the coronavirus are there in montreal,situation-stats
2020-03-30 19:48:26.225,3a235adb-bcbc-4438-a932-68fcc42b2da6,How many cases their is?,how many cases their is,situation-stats
2020-03-23 17:00:34.706,eb2e1204-e195-4149-acd8-f717654e9c22,How many confirmed cases in Ontario now?,how many confirmed cases in ontario now,situation-stats
2020-03-22 10:25:49.099,73986699-d214-46ff-8dd4-fb08a4e4c7a2,How many covid cases are in Quebec?,how many covid cases are in quebec,situation-stats
2020-03-23 14:18:41.942,f0cb81fe-90ad-48a7-8e44-04dc1fc523fe,How many COVID-19 related deaths have there been in Montreal?,how many covid19 related deaths have there been in montreal,situation-stats
2020-03-21 15:36:44.628,65485caa-ddf9-4d7e-9988-479f9331cc49,how many death in italy?,how many death in italy,situation-stats
2020-03-22 09:35:47.331,13b14987-413a-4d47-8e56-3af43f79db8a,How many death in Quebec?,how many death in quebec,situation-stats
2020-03-22 23:54:26.249,7ab089e2-6a92-4f52-ae59-8a9760d3f6a1,how many death now,how many death now,situation-stats
2020-03-22 13:44:03.936,3269129f-c2bc-4dfb-a541-27c55450044e,how many deaths are in Italy as of March 21,how many deaths are in italy as of march 21,situation-stats
2020-03-21 18:22:01.291,49a00803-1814-427a-b79a-58284de2e968,how many new cases,how many new cases,situation-stats
2020-03-25 22:17:52.963,b8f01f00-0314-43a6-9f66-084c4560d608,how many new cases per day in canada,how many new cases per day in canada,situation-stats
2020-03-24 19:34:15.198,1ac74199-1233-4202-b856-d81a58382f4f,how many people are infected in Australia currently?,how many people are infected in australia currently,situation-stats
2020-03-23 10:50:43.007,e48f28d5-ea78-4046-ba58-6eac5127b7a0,How many people are infected in Lithuania?,how many people are infected in lithuania,situation-stats
2020-03-22 00:42:17.819,18ed3835-82eb-4ab8-8d70-f82ac4fb0064,How many people are infected in Quebec?,how many people are infected in quebec,situation-stats
2020-03-22 19:40:29.864,25747ad4-80d0-4f9d-9e34-f40f8a0f0417,How many people are infected in toronto,how many people are infected in toronto,situation-stats
2020-03-26 22:44:53.853,7fbb8ef7-77d8-47da-ac96-01d4353abe66,How many people are sick with covid19 in Chile ?,how many people are sick with covid19 in chile ,situation-stats
2020-04-05 12:11:17.134,ba06cc88-50c7-47b3-85af-7818d1ca90a8,How many people diagnosed in Quebec ,how many people diagnosed in quebec ,situation-stats
2020-03-22 12:35:43.784,95b4de1f-3df5-4e20-a0da-1e1993a7bb77,how many people die for cover?,how many people die for cover,situation-stats
2020-03-22 12:35:43.792,95b4de1f-3df5-4e20-a0da-1e1993a7bb77,how many people died?,how many people died,situation-stats
2020-03-22 11:54:26.137,6173618c-7291-45d0-8b5c-ca71a8e2e4ff,How many people died in Belgium?,how many people died in belgium,situation-stats
2020-03-22 13:27:59.052,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,how many people died in canada?,how many people died in canada,situation-stats
2020-03-22 11:59:24.529,3ed2effb-1953-428a-adde-fe0dae015914,How many people died in NYC,how many people died in nyc,situation-stats
2020-03-22 23:23:31.291,d2ae08fd-3403-48ad-8741-d808763d7561,how many people died so far,how many people died so far,situation-stats
2020-03-21 13:39:10.941,d90b7754-a540-47f2-a90c-7cbc35def960,how many people died so far?,how many people died so far,situation-stats
2020-03-21 17:33:19.756,a0403994-425b-4498-8080-0ea926c5f8eb,how many people have died,how many people have died,situation-stats
2020-03-27 18:28:51.691,9c8c33e2-8cb8-47d0-a1e8-56c1bd043c83,How many people have died in Montreal?,how many people have died in montreal,situation-stats
2020-03-22 00:57:11.402,e1ea90be-e552-4d26-a067-376d0de0ed20,how many people have died in the US?,how many people have died in the us,situation-stats
2020-03-22 15:15:16.422,e90e8f0c-f73b-4fe1-9fcb-bed2f01dacb1,How many people have dies,how many people have dies,situation-stats
2020-03-22 15:56:03.709,1cbbe05b-737e-4eba-ba3b-b11e565a27cb,How many people have it in my town?,how many people have it in my town,situation-stats
2020-03-23 08:34:53.367,1d8f9e26-9149-44bd-9a75-8f37ead9b9d9,how many people how has covid-19,how many people how has covid19,situation-stats
2020-03-22 11:51:57.551,6f7c9aaf-45e7-4349-bd12-0af2c4e58f9a,how many people in America?,how many people in america,situation-stats
2020-03-22 20:23:26.285,7671d78f-dd94-43b2-adc1-7cc74066da67,how many people positive result with COVID-19,how many people positive result with covid19,situation-stats
2020-03-22 14:22:10.804,41193338-3d30-48c7-8559-7f0d9a51a63e,how many people positive with Covid-19 in the world?,how many people positive with covid19 in the world,situation-stats
2020-03-22 21:53:15.171,62c6892d-53f0-4aef-9239-401d321b7fd0,how many people related covid-19,how many people related covid19,situation-stats
2020-03-22 13:27:59.057,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,how many people tested?,how many people tested,situation-stats
2020-03-21 21:37:13.441,3b9bc929-27fa-40df-ae67-e24ad9a547b6,How mild are most cases,how mild are most cases,situation-stats
2020-03-22 12:32:08.055,0f13b85e-8a94-43be-90df-10d7cee538d6,Is COVID-19 deadly?,is covid19 deadly,situation-stats
2020-03-22 18:26:50.639,2a82f766-4d64-49dc-bcf4-0e61c23838ea,Is the virus deadly?,is the virus deadly,situation-stats
2020-03-30 17:30:28.455,7443f401-badd-4219-9f58-1490ca0ce0f5,It countries that have asked its citizens to wear masks have seen their coronavirus cases remain low.,it countries that have asked its citizens to wear masks have seen their coronavirus cases remain low,situation-stats
2020-03-22 12:01:43.881,773b04db-1e43-4898-8d9b-1948c7dc629b,Mortality rate today,mortality rate today,situation-stats
2020-03-23 13:26:42.08,14acd691-c5c6-49c7-b37b-8995b7a207cd,Number of cases in Inida,number of cases in inida,situation-stats
2020-04-05 14:37:01.267,bc53d5b6-c4e7-4c93-bac9-8bf3148dc63e,Please update me on the number of cases and deaths in Ontario and Canada,please update me on the number of cases and deaths in ontario and canada,situation-stats
2020-03-23 19:58:42.768,ea3de551-6dff-488c-83b8-3d096d85f95e,show me the cumulative cases chart for Canada,show me the cumulative cases chart for canada,situation-stats
2020-04-05 11:21:28.731,f3094fd9-a124-44d0-998e-da89de1533cf,The number of cases in Quebec is now at 7000.  Is the curve flattening at all?  It's been over two weeks since the lockdown.,the number of cases in quebec is now at 7000  is the curve flattening at all  its been over two weeks since the lockdown,situation-stats
2020-03-24 05:51:27.344,16d84b78-2766-421e-a60b-faab04425e80,Total Death Toll,total death toll,situation-stats
2020-03-22 13:38:44.858,d8884f31-8b7d-43c8-b44e-c5f3ede233b9,Were there documented cases before January 2020?,were there documented cases before january 2020,situation-stats
2020-03-23 03:37:35.156,b5c488b8-de40-4589-9b7a-ac777b14b44c,"What are the daily death rates in Italy, that are Not from COVID19?",what are the daily death rates in italy that are not from covid19,situation-stats
2020-03-24 12:20:57.047,40deeddd-7a0f-4b18-9fbc-bb5e9e494e99,What are you doing to plan for a surge in covid19 cases?,what are you doing to plan for a surge in covid19 cases,situation-stats
2020-03-30 22:42:02.487,9749165d-863c-4a04-be70-89580f4210b3,What is COVID-19 death rate? ,what is covid19 death rate ,situation-stats
2020-03-23 19:56:48.216,a6aea3ee-fdf1-45cb-9aa5-ecbb6f91bd42,What is the average age of people who died because of covid-19?,what is the average age of people who died because of covid19,situation-stats
2020-03-22 04:58:19.96,0ee780e7-7bc7-4198-bddb-b29040634c05,What is the cause of death in this pandamic?,what is the cause of death in this pandamic,situation-stats
2020-03-23 14:18:41.949,f0cb81fe-90ad-48a7-8e44-04dc1fc523fe,What is the current COVID-19 confirmed cases trend for Canada?,what is the current covid19 confirmed cases trend for canada,situation-stats
2020-03-23 18:27:39.375,1d8da525-46d8-4536-9c64-e31dda99df00,What is the current number of cases in Quebec?,what is the current number of cases in quebec,situation-stats
2020-03-26 08:53:29.351,73e1e7a1-904c-49b6-9377-b9b6c41e14b1,What is the death rate for pregnant women? ,what is the death rate for pregnant women ,situation-stats
2020-03-22 16:25:20.139,2423d5fd-2167-49da-8720-84f643754148,What is the death rate in South Carolina?,what is the death rate in south carolina,situation-stats
2020-03-22 00:25:24.931,1a32db5a-0802-423e-b347-69af6b42c8b4,What is the death rate of covid-19?,what is the death rate of covid19,situation-stats
2020-03-22 13:00:55.382,162ca7e2-dcfc-4f8b-9144-a2e80699e6b4,what is the death rate of the new corona virus,what is the death rate of the new corona virus,situation-stats
2020-03-30 07:52:51.818,28aea68e-d2bf-4e6b-a081-bc338a1cb16c,What is the growth rate of confirmed new cases of COVID-19 in the US?,what is the growth rate of confirmed new cases of covid19 in the us,situation-stats
2020-03-21 17:39:34.393,83f51718-d521-4b00-9f0e-01e5b2f5d68f,What is the mortality rate?,what is the mortality rate,situation-stats
2020-03-23 09:35:01.785,38d47da7-99a9-46a9-8d52-7fe967121edb,What is the number of Covid19 cases in the wold,what is the number of covid19 cases in the wold,situation-stats
2020-03-22 12:17:29.972,8c996f47-0a26-4c87-a1d0-7591b30d016f,What is the total number of deaths ,what is the total number of deaths ,situation-stats
2020-03-23 09:05:13.679,ba0b4c15-d232-448a-b854-238df19fd430,"What lesson will be learn from this pendemic for future, more deadly ones?",what lesson will be learn from this pendemic for future more deadly ones,situation-stats
2020-03-23 16:55:40.386,85e7cc80-701e-46e3-9193-c3d74c1987eb,What was the total number of deaths before and after the virus?,what was the total number of deaths before and after the virus,situation-stats
2020-03-21 17:17:52.701,5b000a32-4ccc-47a1-a8da-5bf1559abc56,What’s the death rate for healthy US 37 year old males?,whats the death rate for healthy us 37 year old males,situation-stats
2020-03-21 16:15:49.323,3eb07cc6-e9a7-40d0-9609-553a07823637,Where can I find most up to date numbers on cases and deaths?,where can i find most up to date numbers on cases and deaths,situation-stats
2020-03-22 06:57:31.927,61c83b3d-a930-47dc-ab83-5118cee03b84,Why are death rates so different across countries?,why are death rates so different across countries,situation-stats
2020-03-25 11:08:54.865,8a734a0c-55ca-404a-b9c4-c31c95ba78c4,Why do they continue to ask me if I travelled when 40% of cases are now community acquired? It seems that they are dismissing me even though I could be positive,why do they continue to ask me if i travelled when 40 of cases are now community acquired it seems that they are dismissing me even though i could be positive,situation-stats
2020-03-22 13:41:43.827,283caf34-28a4-40d1-8e39-344b1843cd33,Why Germany has a low death rate?,why germany has a low death rate,situation-stats
2020-03-25 20:24:01.659,9c7d861e-fb69-4671-b22f-ac97f8f606b1,4. Is it better to wash hands with warm soapy water or use a hand sanitizer?,4 is it better to wash hands with warm soapy water or use a hand sanitizer,unclassified
2020-03-21 21:39:35.526,0e6422b9-aaf8-46ec-8d2c-106fa7ec81af,a have a fever,a have a fever,unclassified
2020-03-22 19:19:51.753,75500523-383e-4558-8680-6efc7d915f91,About COVID-19,about covid19,unclassified
2020-03-24 23:17:27.831,4ca4623e-dccb-461e-8814-6b1f7120a221,Am I safe from the coronavirus at 50 years old? ,am i safe from the coronavirus at 50 years old ,unclassified
2020-03-26 15:46:55.83,11b1495b-ea8f-4c71-828d-9329d5ef0780,Am I sick,am i sick,unclassified
2020-03-22 19:29:26.695,e479e81f-506d-488f-bbfa-c1e7ce998ac5,Are all soaps effective when washing hands for 20 seconds?,are all soaps effective when washing hands for 20 seconds,unclassified
2020-03-22 11:33:58.553,e0521f0d-4e1b-493b-afdb-b9da4f1b57b1,are hospital bed saturated in province of quebec,are hospital bed saturated in province of quebec,unclassified
2020-04-02 17:33:43.084,8b48ad42-e9a4-4f68-988c-28921ef10978,are newspapers delivered to the door a problem,are newspapers delivered to the door a problem,unclassified
2020-03-21 21:28:01.183,f613f0e1-117b-4343-9e77-4fb4b9b168a4,are outdoor walks considered safe?,are outdoor walks considered safe,unclassified
2020-03-21 12:03:39.463,0d1368ad-6269-497a-92be-bef48c314dcd,Are research fundings going to be cut as a result of the virus?,are research fundings going to be cut as a result of the virus,unclassified
2020-03-23 09:23:14.822,8b406219-107c-4ebf-a9dd-e924d185ab80,Are there any federal or provincial services to help senior citizens get grocery safely?,are there any federal or provincial services to help senior citizens get grocery safely,unclassified
2020-03-25 12:09:42.988,b64c54a9-040d-456b-ad2f-1e23b62da018,Are there any long term effects?,are there any long term effects,unclassified
2020-03-24 06:20:51.046,d2781a66-0116-4206-be65-7ae29a9f3af8,Are there any vaccination,are there any vaccination,unclassified
2020-03-23 15:07:45.759,253f115d-8fe4-4782-aae2-c247d6da2032,Are there still flights within Canada?,are there still flights within canada,unclassified
2020-03-22 14:51:49.224,9943a63e-5fbb-4bfb-bcbf-a1ea626cddde,Are we going to have trouble buying milk? ,are we going to have trouble buying milk ,unclassified
2020-03-24 18:25:13.848,1ac09374-ebe5-4ca7-823f-2458624d3550,Are you a reliable source of information?,are you a reliable source of information,unclassified
2020-03-24 16:32:35.227,08d8208b-f36a-4848-abc7-f54269d09cbe,are you coughing ?,are you coughing ,unclassified
2020-03-21 16:15:49.306,3eb07cc6-e9a7-40d0-9609-553a07823637,Are young people susceptible to corona virus?,are young people susceptible to corona virus,unclassified
2020-03-24 08:15:04.72,6d2f3b23-adeb-457d-b387-19d93181dee5,"As an Ontarian, can I travel to Quebec?",as an ontarian can i travel to quebec,unclassified
2020-03-22 12:24:22.35,88eb9c72-80fe-4a99-9c0b-4902cfb33220,"As of today, can we gather only 2",as of today can we gather only 2,unclassified
2020-04-05 12:12:50.824,c432d51f-f117-4966-b1da-35954e792204,"Bacteria can multiply on food products , can a virus multiply on a food product ?",bacteria can multiply on food products  can a virus multiply on a food product ,unclassified
2020-03-21 16:03:27.644,1ec981b1-26fc-4ae7-a416-a8c4bc026179,Can a 5 year old get Coronavirus?,can a 5 year old get coronavirus,unclassified
2020-03-24 13:30:55.597,fdc64315-f66d-4923-94c8-777981fd83e0,Can all countries sue China for this?,can all countries sue china for this,unclassified
2020-03-22 18:22:29.996,bc8b4606-4450-46f3-b321-f3343666c5e5,Can anti-viral drugs be used to treat the coronavirus?,can antiviral drugs be used to treat the coronavirus,unclassified
2020-03-24 02:42:05.826,fed86605-0651-458b-94bf-702bea17b636,Can covid infect you from the guts?,can covid infect you from the guts,unclassified
2020-03-21 15:39:44.891,f69128f8-e521-4880-83c2-76ca35c46d38,Can drinking alcohol helps COVID19? ,can drinking alcohol helps covid19 ,unclassified
2020-03-24 02:42:05.821,fed86605-0651-458b-94bf-702bea17b636,Can drinking hot liquids help flush covid when its sitting in the throat?,can drinking hot liquids help flush covid when its sitting in the throat,unclassified
2020-03-26 20:56:09.887,f21727b4-cfb7-4e6a-9dc1-8bd4b67b2567,Can I catch the virus from food in the grocery store?,can i catch the virus from food in the grocery store,unclassified
2020-03-23 19:56:48.2,a6aea3ee-fdf1-45cb-9aa5-ecbb6f91bd42,Can I die from Covid-19?,can i die from covid19,unclassified
2020-03-22 22:17:02.571,66303059-b2da-434c-8cdc-b1880a4e1f57,Can I fo,can i fo,unclassified
2020-04-01 07:03:28.088,c30c49d2-c929-4629-9a17-07c5d9d8493e,Can I get coronavirus from the gas pump?,can i get coronavirus from the gas pump,unclassified
2020-03-26 00:17:53.891,44dc0c17-1f12-41c7-93c7-2f1b873062a9,Can I get covid 19 from the bread I just bought?,can i get covid 19 from the bread i just bought,unclassified
2020-04-05 16:26:45.751,1088c938-e1a3-431b-b2fb-48d26eab883b,Can I get covid from pets ,can i get covid from pets ,unclassified
2020-04-06 02:57:28.128,36781cf2-c8e2-4fb7-be5c-39bd6b9b2bf3,Can I get COVID-19 during sex?,can i get covid19 during sex,unclassified
2020-03-30 07:52:51.934,28aea68e-d2bf-4e6b-a081-bc338a1cb16c,Can I get COVID-19 from a package delivered by somebody with COVID-19?,can i get covid19 from a package delivered by somebody with covid19,unclassified
2020-03-25 18:27:17.016,ab2b3ad5-b774-4954-b542-5645b324305b,Can I get the virus from food?,can i get the virus from food,unclassified
2020-03-30 08:48:29.133,542da6df-f143-4d78-a6ac-ba8ec8a6cc32,Can I get the virus from handling mail?,can i get the virus from handling mail,unclassified
2020-03-24 14:15:20.861,17c35adc-7d5d-49f6-91a6-d91d9b064430,Can I go jogging outside?,can i go jogging outside,unclassified
2020-03-24 20:49:30.043,be4e62dd-88ca-4ecf-90ec-e8d9b1fd5548,can I go visit my family,can i go visit my family,unclassified
2020-03-22 09:11:51.093,57ee50ff-753d-4130-868c-032e16fa526d,Can I run outside,can i run outside,unclassified
2020-03-28 11:51:42.907,7895f18e-a495-4f51-9b87-692449a60bd5,can I still go grocery shopping,can i still go grocery shopping,unclassified
2020-03-25 14:00:08.215,2440a10f-cd86-468f-93f1-509fa21e4680,Can I take tylenol? ,can i take tylenol ,unclassified
2020-03-28 11:51:43.028,7895f18e-a495-4f51-9b87-692449a60bd5,can I travel to the US,can i travel to the us,unclassified
2020-03-24 11:26:58.634,9c8469f3-1a06-4664-9135-6c59593ca38e,Can I visit family and friends in aged care facilities?,can i visit family and friends in aged care facilities,unclassified
2020-03-21 09:58:36.672,cd7d48a5-e664-4b53-bfc4-0135570a8865,Can I visit my parents?,can i visit my parents,unclassified
2020-03-25 20:14:22.455,b30b6510-aa83-42ab-b528-24d2da59319c,Can it be transfered to food? ,can it be transfered to food ,unclassified
2020-03-24 12:53:53.846,cf0fdc47-5500-4560-9f6c-cc298d490f36,Can it be treated?,can it be treated,unclassified
2020-03-25 12:09:42.922,b64c54a9-040d-456b-ad2f-1e23b62da018,Can it harm my unborn baby?,can it harm my unborn baby,unclassified
2020-03-22 01:28:31.777,e64e90e6-94ed-41dc-a309-e5c3681efd56,Can it survives on food?,can it survives on food,unclassified
2020-03-25 11:53:31.99,71aa6693-981e-468a-8b99-0d916f9cf025,Can my baby have Corona Virus when is born?,can my baby have corona virus when is born,unclassified
2020-03-22 11:54:26.169,6173618c-7291-45d0-8b5c-ca71a8e2e4ff,Can the Covid survive in the air?,can the covid survive in the air,unclassified
2020-03-25 17:16:35.655,c9f5179c-abbc-40f5-945c-659eec2fd21d,Can the virus live or organic materials like food ?,can the virus live or organic materials like food ,unclassified
2020-03-24 04:55:54.038,c0eddd9c-0234-485d-a798-7ad2d0c333af,Can we build immunity to this virus?,can we build immunity to this virus,unclassified
2020-03-21 16:35:48.448,461b0490-15e2-4780-a3cf-cc24c5029b2b,Can you catch covid 19 after having had it before ,can you catch covid 19 after having had it before ,unclassified
2020-03-22 09:20:34.283,5c7817ec-a9dc-4bf4-af68-c88c3ab4cf67,Can you drink alcohol during Covid?,can you drink alcohol during covid,unclassified
2020-03-25 11:42:53.463,2d60f25e-0723-414e-b4fd-9244ed4b6f0a,Can you get covid from eating food that someone with covid sneezed or coughed on,can you get covid from eating food that someone with covid sneezed or coughed on,unclassified
2020-04-06 13:16:39.176,4d427c0e-af71-4de8-abcb-3e80a1a3cc9f,Can you get COVID-19 a 2nd time?,can you get covid19 a 2nd time,unclassified
2020-03-23 22:31:49.057,543dc964-0ddd-4ff9-94bf-423b077981e0,Can you get the virus twice ? ,can you get the virus twice  ,unclassified
2020-03-22 09:20:34.283,5c7817ec-a9dc-4bf4-af68-c88c3ab4cf67,Can you smoke cannabis during Covid?,can you smoke cannabis during covid,unclassified
2020-03-25 18:42:50.43,7b391b61-5464-43c2-8257-8e880d685f80,Can you speak English?,can you speak english,unclassified
2020-03-25 18:39:48.174,7b391b61-5464-43c2-8257-8e880d685f80,Can you speak French?,can you speak french,unclassified
2020-03-24 13:30:12.656,9cf19e09-8ace-4cdc-b019-f1ae813d9237,C'est wiki lê covid19?,cest wiki lê covid19,unclassified
2020-03-26 16:46:46.204,dd208eb5-e37a-4855-99b0-89490f5f0905,Checkup points for covid19,checkup points for covid19,unclassified
2020-03-22 12:34:22.313,bdc7049c-a30f-49a4-9310-9e28ccf6490b,China is the reason behind COVID-19?,china is the reason behind covid19,unclassified
2020-03-23 21:28:34.604,af5a57b6-4ee8-4ef3-a8cb-5c50fc5dcf1d,Chlono,chlono,unclassified
2020-03-22 10:31:42.374,6618f077-f105-419b-ae6e-f28c85c5e0bb,Comparison coronavirus and flu,comparison coronavirus and flu,unclassified
2020-03-22 01:50:08.684,f93adb39-74a7-4893-932a-4d6471a4b37a,Corona virus characteristics,corona virus characteristics,unclassified
2020-03-22 19:06:03.127,a245370e-481d-439b-ad2b-d5d10262c63e,Could I get the virus more than once?,could i get the virus more than once,unclassified
2020-03-21 12:53:58.425,66c7bd79-e62c-428a-adac-f69fb087691c,could we have done better?,could we have done better,unclassified
2020-03-21 21:35:22.318,9edf7174-72b7-4dc7-8132-9db0ddf80b5d,Covid?,covid,unclassified
2020-03-23 09:40:09.533,f3199be3-ea8c-428b-a29e-5edae59e02aa,Covid-19,covid19,unclassified
2020-03-22 16:51:20.344,154e1ba8-189a-4c64-adc3-cf76794d72fd,Covid19,covid19,unclassified
2020-03-23 12:01:37.693,ed1ed805-f0b2-4c92-bbf0-440a3d58e4bc,Covid-19,covid19,unclassified
2020-03-30 08:28:05.356,d0d696d9-0412-495c-abbd-33b527cf8d9e,Covid-19 ,covid19 ,unclassified
2020-03-23 22:24:13.992,0f5d885e-1026-41c4-a355-abe7b3afaacf,COVID-19 ,covid19 ,unclassified
2020-03-22 14:09:57.937,22e81fdf-1dd6-4f10-8072-281d0ca95d9b,COVID-19 stands for what?,covid19 stands for what,unclassified
2020-03-22 15:58:31.863,2ecc0783-d1bf-44bd-a4ac-21821480e9b5,Define covid 18,define covid 18,unclassified
2020-03-22 15:26:31.763,aa35e684-97f8-4569-bfe9-e87ee2e051e3,Do I need to be quarantined from my family in my home,do i need to be quarantined from my family in my home,unclassified
2020-03-22 15:26:31.691,aa35e684-97f8-4569-bfe9-e87ee2e051e3,Do I need to be seen by a doctor,do i need to be seen by a doctor,unclassified
2020-03-24 18:25:13.766,1ac09374-ebe5-4ca7-823f-2458624d3550,Do I need to clean my hands?,do i need to clean my hands,unclassified
2020-03-24 18:59:45.17,70028b59-e66d-45c4-a171-6137583673d5,Do I need to disinfect food?,do i need to disinfect food,unclassified
2020-03-26 20:56:09.891,f21727b4-cfb7-4e6a-9dc1-8bd4b67b2567,Do i need to disinfect my groceries?,do i need to disinfect my groceries,unclassified
2020-03-23 10:49:12.312,8a734a0c-55ca-404a-b9c4-c31c95ba78c4,Do I need to disinfect things I buy like groceries and supplies?,do i need to disinfect things i buy like groceries and supplies,unclassified
2020-03-26 15:33:23.541,0dcdd9ea-edca-4087-a585-360958e148b7,Do i need to wash my groceries,do i need to wash my groceries,unclassified
2020-03-23 20:21:23.826,8367cf83-39f0-4e75-be06-c50ae0a04f82,Do I need to wash my vegetables and fruits?,do i need to wash my vegetables and fruits,unclassified
2020-03-24 09:29:44.285,38cfad17-614a-458b-8dad-52acee6304cb,Do I need to wipe clean the articles in plastic or cardboard once back home from a grocery?,do i need to wipe clean the articles in plastic or cardboard once back home from a grocery,unclassified
2020-03-22 10:09:32.348,e93837d6-59ce-4520-b6ea-968c2b9215d9,Do kids should  play with neighbors or not?  ,do kids should  play with neighbors or not  ,unclassified
2020-04-06 17:55:04.189,9ed20035-2ee6-4997-b08e-546be3784438,Do the suns UV rays kill the virus?,do the suns uv rays kill the virus,unclassified
2020-03-23 17:27:35.466,9d9a6c0f-5138-4d85-8b41-7f9239c14bb4,Do the virus stay in air?,do the virus stay in air,unclassified
2020-03-25 16:51:09.799,25dd301c-a748-47eb-9add-c76f50481586,do we have designated hours for grocery shopping during covid-19 pandemic in Quebec?,do we have designated hours for grocery shopping during covid19 pandemic in quebec,unclassified
2020-03-22 20:35:21.956,10bd6bb9-f50f-4d65-943a-5b1de75be3df,"Do we have this virus, past and future viruses, in a big part because of 5G, the upgraded satellites we now have in space which are causing too much electricity in our bodies, per Dr. Thomas Cowan, M.D.?",do we have this virus past and future viruses in a big part because of 5g the upgraded satellites we now have in space which are causing too much electricity in our bodies per dr thomas cowan md,unclassified
2020-03-22 09:45:57.944,90055b1e-cd4c-43aa-8914-1b8b2a531841,Do we see a future where this virus won't be such a threat anymore? ,do we see a future where this virus wont be such a threat anymore ,unclassified
2020-03-25 16:51:09.796,25dd301c-a748-47eb-9add-c76f50481586,Do you have a health professional support group?,do you have a health professional support group,unclassified
2020-03-27 22:00:51.81,6a7cd37c-09f2-491a-b3dc-94835e5af9ba,Does Coronavirus always come with a fever?,does coronavirus always come with a fever,unclassified
2020-03-26 11:03:18.521,3ec59dcc-8fa1-4fa3-9677-d0b7a66a44bb,Does covid 19 include a sore throat?,does covid 19 include a sore throat,unclassified
2020-03-21 23:55:48.624,9db55dca-d1da-4831-bc81-f3f6c5766cee,Does covid transfer through air?,does covid transfer through air,unclassified
2020-03-28 12:36:59.219,e01c1250-5771-4d45-a76e-70205c8c9ea1,Does Covid-19 affect impotence?,does covid19 affect impotence,unclassified
